drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,BARINEL_Paths faulty nodes indicies,BARINEL_Paths faulty features,BARINEL_Paths wasted effort,BARINEL_Paths fix accuracy,BARINEL_Paths fix accuracy increase
rabe_131__NumericFeature[col_1;+1std],3,19.999999999999996,60.0,-20.000000000000007,80.0,0.0,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,-10.000000000000009
rabe_131__NumericFeature[col_1;+2std],3,19.999999999999996,60.0,0.0,50.0,-9.999999999999998,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,9.999999999999998
schlvote__NumericFeature[budget;-2std],3,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,1,"[, N, o, n, e, ]",0,85.71428571428571,57.14285714285714
seeds__NumericFeature[f5;-2std],15,19.047619047619047,80.95238095238095,40.476190476190474,88.09523809523809,47.61904761904761,1,"[, N, o, n, e, ]",0,40.476190476190474,0.0
seeds__NumericFeature[f5;+1std],15,33.33333333333333,80.95238095238095,30.952380952380953,90.47619047619048,40.476190476190474,7,"[, N, o, n, e, ]",0,64.28571428571429,14.28571428571429
seeds__NumericFeature[f5;+2std],15,52.38095238095237,80.95238095238095,42.85714285714286,85.71428571428571,47.61904761904761,"7, 9","[, N, o, n, e, ,,  , N, o, n, e, ]",1,59.523809523809526,21.42857142857143
seeds__NumericFeature[f7;-1std],15,19.047619047619047,80.95238095238095,19.047619047619047,78.57142857142857,16.666666666666664,8,"[, ', f, 7, ', ]",0,76.19047619047619,14.28571428571428
seeds__NumericFeature[f7;+2std],15,19.047619047619047,78.57142857142857,14.28571428571428,83.33333333333334,19.047619047619047,2,"[, ', f, 7, ', ]",0,83.33333333333334,19.047619047619047
socmob__NumericFeature[counts_for_sons_first_occupation;-2std],37,12.173913043478258,76.19047619047619,-3.463203463203468,24.675324675324674,-54.97835497835498,1,"[, ', c, o, u, n, t, s, _, f, o, r, _, s, o, n, s, _, f, i, r, s, t, _, o, c, c, u, p, a, t, i, o, n, ', ]",0,61.904761904761905,-17.748917748917748
socmob__NumericFeature[counts_for_sons_first_occupation;+0.5std],37,53.91304347826087,76.19047619047619,38.96103896103896,87.87878787878788,50.64935064935065,23,"[, N, o, n, e, ]",1,38.52813852813853,1.2987012987012991
socmob__NumericFeature[counts_for_sons_first_occupation;+1std],37,55.65217391304348,76.19047619047619,47.18614718614718,87.87878787878788,58.87445887445888,23,"[, N, o, n, e, ]",1,71.42857142857143,42.42424242424242
socmob__NumericFeature[counts_for_sons_first_occupation;+2std],37,55.65217391304348,76.19047619047619,47.18614718614718,70.995670995671,41.991341991342,23,"[, N, o, n, e, ]",1,71.42857142857143,42.42424242424242
soybean__NumericFeature[f13;-2std],59,29.411764705882355,52.20588235294118,5.882352941176472,85.29411764705883,38.970588235294116,"22, 29","[, N, o, n, e, ,,  , ', f, 1, 1, ', ]",2,47.05882352941176,0.7352941176470562
soybean__NumericFeature[f13;-1std],59,11.764705882352944,52.20588235294118,-11.764705882352933,90.44117647058823,26.470588235294123,"27, 22, 39","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,63.23529411764706,-0.7352941176470562
soybean__NumericFeature[f13;-0.5std],59,11.764705882352944,52.20588235294118,-11.764705882352933,85.29411764705883,21.323529411764707,"27, 22, 39","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,63.23529411764706,-0.7352941176470562
soybean__NumericFeature[f13;+0.5std],59,22.058823529411764,52.20588235294118,-3.676470588235292,85.29411764705883,29.411764705882348,"32, 27, 42, 45, 54","[, ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , ', f, 2, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,58.82352941176471,2.941176470588236
soybean__NumericFeature[f13;+1std],59,22.058823529411764,52.20588235294118,-3.676470588235292,90.44117647058823,34.55882352941176,"32, 27, 42, 45, 54","[, ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , ', f, 2, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,58.82352941176471,2.941176470588236
soybean__NumericFeature[f13;+2std],59,39.705882352941174,52.20588235294118,16.176470588235297,90.44117647058823,54.41176470588236,"32, 27, 42, 45, 54","[, ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , ', f, 2, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,40.44117647058824,4.411764705882354
soybean__NumericFeature[f35;+1std],59,27.941176470588236,52.20588235294118,-10.29411764705882,87.5,25.0,"52, 27, 45","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,69.11764705882352,6.617647058823528
soybean__NumericFeature[f35;+2std],59,27.941176470588236,52.20588235294118,5.147058823529416,87.5,40.44117647058824,"52, 27, 45","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,55.14705882352941,8.088235294117652
soybean__NumericFeature[f24;+1std],59,10.29411764705882,52.20588235294118,-13.235294117647056,85.29411764705883,19.852941176470583,"33, 27","[, ', f, 1, 7, ', ,,  , N, o, n, e, ]",2,68.38235294117648,2.941176470588236
soybean__NumericFeature[f24;+2std],59,13.235294117647056,52.20588235294118,-3.676470588235292,81.61764705882352,25.735294117647058,47,"[, N, o, n, e, ]",1,55.88235294117647,0.0
soybean__NumericFeature[f14;+1std],59,14.70588235294118,52.20588235294118,-11.764705882352933,86.02941176470588,22.058823529411775,"11, 52, 27, 56","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,80.88235294117648,16.91176470588236
soybean__NumericFeature[f14;+2std],59,20.588235294117652,52.20588235294118,-8.088235294117641,86.02941176470588,25.73529411764707,"3, 13","[, ', f, 8, ', ,,  , ', f, 1, 4, ', ]",1,61.029411764705884,0.7352941176470673
soybean__NumericFeature[f22;-2std],59,10.29411764705882,52.20588235294118,-7.352941176470584,75.73529411764706,16.176470588235293,"52, 27, 22, 45","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,63.970588235294116,4.411764705882348
soybean__NumericFeature[f18;+2std],59,19.11764705882353,52.20588235294118,-5.147058823529404,87.5,30.147058823529417,"12, 37, 45","[, ', f, 1, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,73.52941176470588,16.176470588235304
soybean__NumericFeature[f28;+1std],59,23.52941176470588,52.20588235294118,-13.970588235294112,84.55882352941177,18.38235294117647,"15, 17, 27, 45","[, ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,71.32352941176471,5.147058823529416
soybean__NumericFeature[f28;+2std],59,23.52941176470588,52.20588235294118,-7.352941176470584,83.08823529411765,23.529411764705888,"15, 17, 27, 45","[, ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,66.91176470588235,7.352941176470584
soybean__NumericFeature[f26;+1std],59,14.70588235294118,52.20588235294118,-14.705882352941169,83.82352941176471,16.91176470588236,"9, 27, 45","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,69.11764705882352,2.2058823529411797
soybean__NumericFeature[f26;+2std],59,27.941176470588236,52.20588235294118,0.7352941176470673,87.5,36.029411764705884,"9, 27, 45","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,55.14705882352941,3.6764705882353033
spect__NumericFeature[f22;+1std],3,34.61538461538462,69.81132075471697,20.75471698113207,77.35849056603774,28.301886792452834,2,"[, N, o, n, e, ]",0,75.47169811320755,26.415094339622648
spect__NumericFeature[f22;+2std],3,38.46153846153847,69.81132075471697,45.283018867924525,69.81132075471697,45.283018867924525,0,"[, ', f, 2, 2, ', ]",0,77.35849056603774,52.830188679245296
squash-unstored__NumericFeature[sweetness;-2std],5,60.0,80.0,30.000000000000004,50.0,0.0,0,"[, ', s, w, e, e, t, n, e, s, s, ', ]",0,60.0,9.999999999999998
squash-unstored__NumericFeature[sweetness;-1std],5,40.0,80.0,20.000000000000007,60.0,0.0,1,"[, N, o, n, e, ]",0,60.0,0.0
squash-unstored__NumericFeature[sweetness;+2std],5,40.0,80.0,30.000000000000004,40.0,-9.999999999999998,4,"[, N, o, n, e, ]",1,40.0,-9.999999999999998
squash-unstored__NumericFeature[flavour;+1std],5,19.999999999999996,80.0,10.000000000000009,70.0,0.0,4,"[, N, o, n, e, ]",0,80.0,10.000000000000009
squash-unstored__NumericFeature[flavour;+2std],5,60.0,80.0,20.000000000000007,70.0,9.999999999999998,2,"[, ', f, l, a, v, o, u, r, ', ]",0,80.0,20.000000000000007
statlog-image__NumericFeature[f11;-2std],57,16.883116883116887,89.39393939393939,8.658008658008654,95.02164502164501,14.28571428571428,37,"[, N, o, n, e, ]",1,91.34199134199135,10.606060606060607
statlog-image__NumericFeature[f11;+1std],57,16.883116883116887,89.39393939393939,10.606060606060607,95.02164502164501,16.233766233766232,37,"[, N, o, n, e, ]",1,78.57142857142857,-0.21645021645021467
statlog-image__NumericFeature[f11;+2std],57,57.14285714285714,89.39393939393939,40.90909090909091,95.02164502164501,46.53679653679653,"56, 25","[, N, o, n, e, ,,  , ', f, 7, ', ]",1,48.484848484848484,0.0
statlog-image__NumericFeature[f2;-2std],57,13.85281385281385,88.96103896103897,12.987012987012992,88.74458874458875,12.770562770562776,"37, 24","[, N, o, n, e, ,,  , N, o, n, e, ]",2,78.35497835497836,2.3809523809523836
statlog-image__NumericFeature[f2;-1std],57,13.85281385281385,88.96103896103897,12.987012987012992,80.08658008658008,4.112554112554112,"37, 24","[, N, o, n, e, ,,  , N, o, n, e, ]",2,78.35497835497836,2.3809523809523836
statlog-image__NumericFeature[f2;+0.5std],57,13.85281385281385,89.17748917748918,7.359307359307355,94.37229437229438,12.554112554112551,"53, 18","[, N, o, n, e, ,,  , ', f, 1, 6, ', ]",2,86.7965367965368,4.978354978354971
statlog-image__NumericFeature[f2;+1std],57,30.303030303030308,88.31168831168831,24.458874458874458,90.25974025974025,26.406926406926413,"53, 39, 45, 11","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , ', f, 9, ', ]",3,71.21212121212122,7.3593073593073655
statlog-image__NumericFeature[f2;+2std],57,48.484848484848484,87.87878787878788,41.55844155844156,88.96103896103897,42.64069264069264,"53, 39","[, N, o, n, e, ,,  , N, o, n, e, ]",2,57.35930735930735,11.038961038961032
statlog-image__NumericFeature[f18;-2std],57,54.54545454545454,86.58008658008657,44.58874458874459,87.01298701298701,45.02164502164502,"41, 53, 36, 8","[, ', f, 1, 5, ', ,,  , N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , N, o, n, e, ]",3,57.57575757575758,15.58441558441559
statlog-image__NumericFeature[f18;-1std],57,40.692640692640694,89.39393939393939,37.229437229437224,89.17748917748918,37.01298701298701,"53, 36, 8","[, N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , N, o, n, e, ]",2,59.74025974025974,7.575757575757569
statlog-image__NumericFeature[f18;-0.5std],57,32.467532467532465,90.04329004329004,29.00432900432901,84.4155844155844,23.376623376623375,"36, 9, 8","[, ', f, 1, 8, ', ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ]",2,63.63636363636363,2.5974025974025983
statlog-image__NumericFeature[f18;+0.5std],57,17.748917748917748,88.52813852813853,11.255411255411262,89.39393939393939,12.121212121212121,46,"[, N, o, n, e, ]",1,77.7056277056277,0.43290043290044045
statlog-image__NumericFeature[f18;+1std],57,20.346320346320347,87.44588744588745,11.038961038961038,89.17748917748918,12.770562770562766,46,"[, N, o, n, e, ]",1,76.83982683982684,0.43290043290042934
statlog-image__NumericFeature[f18;+2std],57,64.5021645021645,85.28138528138528,56.27705627705628,84.4155844155844,55.4112554112554,1,"[, ', f, 1, 8, ', ]",0,79.43722943722943,50.43290043290043
statlog-image__NumericFeature[f10;+1std],57,13.41991341991342,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,40,"[, N, o, n, e, ]",1,80.95238095238095,0.0
statlog-image__NumericFeature[f10;+2std],57,13.41991341991342,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,40,"[, N, o, n, e, ]",1,80.95238095238095,0.0
statlog-image__NumericFeature[f9;-2std],57,16.45021645021645,89.17748917748918,13.41991341991342,95.02164502164501,19.26406926406926,52,"[, ', f, 9, ', ]",0,90.9090909090909,15.151515151515149
statlog-image__NumericFeature[f9;-1std],57,16.45021645021645,89.82683982683982,11.904761904761896,95.02164502164501,17.099567099567093,52,"[, ', f, 9, ', ]",0,90.9090909090909,12.98701298701298
statlog-image__NumericFeature[f9;+1std],57,12.121212121212121,89.39393939393939,9.956709956709952,95.02164502164501,15.584415584415579,42,"[, ', f, 9, ', ]",0,91.991341991342,12.554112554112551
statlog-image__NumericFeature[f9;+2std],57,12.121212121212121,87.87878787878788,8.441558441558438,95.02164502164501,15.584415584415579,42,"[, ', f, 9, ', ]",0,91.77489177489177,12.337662337662337
statlog-image__NumericFeature[f15;+2std],57,12.987012987012992,89.39393939393939,10.389610389610393,95.02164502164501,16.01731601731602,50,"[, N, o, n, e, ]",1,87.22943722943724,8.225108225108235
synthetic-control__NumericFeature[f4;-2std],39,11.666666666666659,66.66666666666666,-4.166666666666674,81.66666666666667,10.833333333333329,"14, 34","[, N, o, n, e, ,,  , N, o, n, e, ]",2,69.16666666666667,-1.6666666666666718
synthetic-control__NumericFeature[f4;+1std],39,19.999999999999996,66.66666666666666,2.499999999999991,86.66666666666667,22.499999999999996,34,"[, N, o, n, e, ]",1,64.16666666666667,0.0
synthetic-control__NumericFeature[f4;+2std],39,64.99999999999999,66.66666666666666,35.83333333333333,89.16666666666667,58.333333333333336,2,"[, ', f, 5, 3, ', ]",1,30.0,-0.8333333333333359
synthetic-control__NumericFeature[f44;+2std],39,13.33333333333333,66.66666666666666,-9.166666666666668,90.83333333333333,15.000000000000002,16,"[, ', f, 4, 4, ', ]",0,87.5,11.66666666666667
synthetic-control__NumericFeature[f25;+2std],39,14.999999999999991,66.66666666666666,-5.833333333333335,90.83333333333333,18.333333333333336,"5, 34","[, ', f, 2, 5, ', ,,  , N, o, n, e, ]",1,88.33333333333333,15.833333333333332
synthetic-control__NumericFeature[f18;+2std],39,11.666666666666659,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,"7, 34","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",1,88.33333333333333,11.666666666666659
synthetic-control__NumericFeature[f54;-2std],39,28.333333333333332,66.66666666666666,1.6666666666666607,90.83333333333333,25.83333333333333,"20, 34","[, N, o, n, e, ,,  , N, o, n, e, ]",2,70.0,4.999999999999993
synthetic-control__NumericFeature[f54;-1std],39,25.0,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"20, 34","[, N, o, n, e, ,,  , N, o, n, e, ]",2,73.33333333333333,1.6666666666666607
synthetic-control__NumericFeature[f54;+1std],39,14.999999999999991,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"34, 27","[, N, o, n, e, ,,  , ', f, 5, 4, ', ]",1,72.5,0.8333333333333304
synthetic-control__NumericFeature[f54;+2std],39,14.999999999999991,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"34, 27","[, N, o, n, e, ,,  , ', f, 5, 4, ', ]",1,72.5,0.8333333333333304
synthetic-control__NumericFeature[f21;+2std],39,11.666666666666659,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,34,"[, N, o, n, e, ]",1,77.5,0.8333333333333304
synthetic-control__NumericFeature[f55;-2std],39,44.99999999999999,66.66666666666666,15.833333333333332,87.5,36.66666666666667,"24, 34","[, N, o, n, e, ,,  , N, o, n, e, ]",2,65.83333333333333,15.000000000000002
synthetic-control__NumericFeature[f55;-1std],39,14.999999999999991,66.66666666666666,-8.333333333333337,87.5,12.5,"24, 34","[, N, o, n, e, ,,  , N, o, n, e, ]",2,86.66666666666667,11.66666666666667
synthetic-control__NumericFeature[f55;+1std],39,28.333333333333332,66.66666666666666,0.8333333333333304,87.5,21.666666666666668,19,"[, N, o, n, e, ]",1,64.16666666666667,-1.6666666666666607
synthetic-control__NumericFeature[f55;+2std],39,35.0,66.66666666666666,4.999999999999993,87.5,25.83333333333333,19,"[, N, o, n, e, ]",1,61.66666666666667,0.0
tic-tac-toe__NumericFeature[f3;+2std],49,14.73684210526316,71.20418848167539,-12.041884816753933,92.67015706806284,9.424083769633507,9,"[, N, o, n, e, ]",1,82.72251308900523,-0.5235602094240899
tic-tac-toe__NumericFeature[f9;+2std],49,14.73684210526316,71.20418848167539,-11.518324607329845,89.00523560209425,6.282722513089012,47,"[, N, o, n, e, ]",1,82.19895287958116,-0.5235602094240788
tic-tac-toe__NumericFeature[f1;-2std],49,13.684210526315788,71.20418848167539,-9.424083769633507,86.38743455497382,5.759162303664922,25,"[, N, o, n, e, ]",1,80.10471204188482,-0.5235602094240788
tic-tac-toe__NumericFeature[f1;+2std],49,15.789473684210531,71.20418848167539,-7.329842931937181,92.14659685863874,13.61256544502617,21,"[, N, o, n, e, ]",1,69.63350785340315,-8.900523560209429
tic-tac-toe__NumericFeature[f5;-2std],49,21.052631578947366,71.20418848167539,-8.900523560209429,95.81151832460732,15.706806282722507,11,"[, N, o, n, e, ]",1,78.53403141361257,-1.5706806282722474
tic-tac-toe__NumericFeature[f5;-1std],49,21.052631578947366,71.20418848167539,-8.900523560209429,95.28795811518324,15.18324607329843,11,"[, N, o, n, e, ]",1,78.53403141361257,-1.5706806282722474
tic-tac-toe__NumericFeature[f5;+2std],49,26.315789473684216,71.20418848167539,9.947643979057585,92.14659685863874,30.890052356020938,48,"[, N, o, n, e, ]",1,65.96858638743456,4.712041884816753
tic-tac-toe__NumericFeature[f7;-2std],49,10.526315789473683,71.20418848167539,-11.518324607329845,91.09947643979058,8.376963350785338,11,"[, N, o, n, e, ]",1,81.15183246073299,-1.5706806282722474
tic-tac-toe__NumericFeature[f7;+2std],49,16.842105263157904,71.20418848167539,-2.617801047120416,86.91099476439791,13.089005235602102,41,"[, N, o, n, e, ]",1,75.91623036649214,2.0942408376963373
transplant__NumericFeature[e;+0.5std],7,30.76923076923077,88.46153846153845,15.384615384615385,92.3076923076923,19.23076923076924,3,"[, ', e, ', ]",0,80.76923076923077,7.692307692307699
transplant__NumericFeature[e;+1std],7,61.53846153846154,88.46153846153845,38.46153846153846,50.0,0.0,2,"[, ', e, ', ]",0,50.0,0.0
transplant__NumericFeature[e;+2std],7,84.61538461538461,92.3076923076923,65.3846153846154,76.92307692307693,50.0,0,"[, ', e, ', ]",0,53.84615384615385,26.923076923076923
vertebral-column-2clases__NumericFeature[f6;-2std],9,32.25806451612903,70.96774193548387,29.03225806451613,75.80645161290323,33.87096774193548,"4, 7","[, N, o, n, e, ,,  , N, o, n, e, ]",2,70.96774193548387,29.03225806451613
vertebral-column-2clases__NumericFeature[f6;-1std],9,22.580645161290324,70.96774193548387,14.516129032258062,64.51612903225806,8.064516129032251,7,"[, N, o, n, e, ]",1,51.61290322580645,-4.838709677419361
wall-following__NumericFeature[f12;-2std],41,50.64220183486239,96.05866177818515,48.48762603116407,99.7250229147571,52.15398716773601,"9, 5","[, N, o, n, e, ,,  , ', f, 1, 2, ', ]",0,59.02841429880843,11.457378551787345
wall-following__NumericFeature[f12;-1std],41,40.36697247706422,97.43354720439963,39.32172318973418,99.7250229147571,41.61319890009165,"9, 5","[, N, o, n, e, ,,  , ', f, 1, 2, ', ]",0,68.10265811182401,9.990834097158563
wall-following__NumericFeature[f12;-0.5std],41,21.834862385321095,96.79193400549954,19.523373052245653,99.54170485792851,22.27314390467461,"9, 34, 35","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ]",2,84.2346471127406,6.966086159486706
wall-following__NumericFeature[f18;-2std],41,43.11926605504587,77.72685609532539,20.714940421631532,79.92667277726856,22.9147571035747,"35, 17","[, N, o, n, e, ,,  , N, o, n, e, ]",1,94.22548120989917,37.213565536205316
wall-following__NumericFeature[f18;-1std],41,41.467889908256886,89.27589367552704,30.5224564619615,91.4757103574702,32.722273143904665,"14, 35","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",1,74.88542621448214,16.13198900091659
wall-following__NumericFeature[f18;-0.5std],41,36.88073394495412,95.69202566452796,32.99725022914757,98.62511457378552,35.93033913840513,"35, 17","[, N, o, n, e, ,,  , N, o, n, e, ]",1,97.89184234647112,35.19706691109074
wall-following__NumericFeature[f20;-2std],41,41.8348623853211,98.07516040329972,40.604949587534364,98.99175068744272,41.52153987167736,"34, 15, 13","[, ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ]",0,89.00091659028413,31.530705774518786
wall-following__NumericFeature[f20;-1std],41,37.43119266055046,98.07516040329972,36.02199816681942,98.62511457378552,36.57195233730523,"34, 15, 13","[, ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ]",0,93.12557286892759,31.07241063244729
wall-following__NumericFeature[f20;-0.5std],41,34.678899082568805,98.07516040329972,32.90559120073326,97.98350137488544,32.81393217231897,"34, 15, 13","[, ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ]",0,95.50870760769936,30.339138405132903
wall-following__NumericFeature[f19;-2std],41,41.28440366972477,96.60861594867094,38.221814848762605,96.70027497708524,38.313473877176904,29,"[, N, o, n, e, ]",1,60.03666361136572,1.6498625114573784
wall-following__NumericFeature[f19;-1std],41,36.69724770642202,96.79193400549954,34.097158570119156,97.25022914757103,34.55545371219064,29,"[, N, o, n, e, ]",1,64.25297891842347,1.5582034830430747
wall-following__NumericFeature[f19;-0.5std],41,36.146788990825684,96.70027497708524,32.53895508707608,98.99175068744272,34.83043079743355,"29, 19","[, N, o, n, e, ,,  , N, o, n, e, ]",1,66.81943171402384,2.658111824014675
wall-following__NumericFeature[f14;-2std],41,33.211009174311926,97.15857011915674,32.90559120073328,98.25847846012832,34.00549954170485,"29, 11, 35","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,97.70852428964253,33.45554537121907
wall-following__NumericFeature[f14;-1std],41,30.825688073394495,97.52520623281393,29.880843263061408,98.99175068744272,31.34738771769019,"29, 11, 35","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,98.35013748854263,30.705774518790097
wall-following__NumericFeature[f14;-0.5std],41,27.155963302752294,97.70852428964253,26.48945921173236,98.71677360219981,27.497708524289642,"29, 11, 35","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,98.35013748854263,27.131072410632452
wall-following__NumericFeature[f15;-2std],41,38.899082568807344,97.80018331805684,37.121906507791024,97.15857011915674,36.480293308890936,35,"[, N, o, n, e, ]",1,60.67827681026581,0.0
wall-following__NumericFeature[f15;-1std],41,34.678899082568805,97.15857011915674,32.90559120073328,97.34188817598533,33.08890925756187,35,"[, N, o, n, e, ]",1,64.25297891842347,0.0
wall-following__NumericFeature[f15;-0.5std],41,26.97247706422018,97.06691109074244,25.756186984417962,89.82584784601283,18.515123739688356,35,"[, N, o, n, e, ]",1,71.31072410632447,0.0
wall-following__NumericFeature[f15;+0.5std],41,19.08256880733945,98.07516040329972,16.04032997250229,91.38405132905592,9.349220898258482,35,"[, N, o, n, e, ]",1,82.03483043079743,0.0
wall-following__NumericFeature[f15;+1std],41,19.08256880733945,97.06691109074244,15.032080659945002,96.42529789184235,14.39046746104491,35,"[, N, o, n, e, ]",1,82.03483043079743,0.0
wall-following__NumericFeature[f15;+2std],41,19.08256880733945,98.07516040329972,16.04032997250229,96.79193400549954,14.757103574702112,35,"[, N, o, n, e, ]",1,82.03483043079743,0.0
wine__NumericFeature[f12;-2std],9,11.764705882352933,62.857142857142854,11.428571428571432,91.42857142857143,40.0,3,"[, N, o, n, e, ]",1,51.42857142857142,0.0
wine__NumericFeature[f12;+1std],9,23.529411764705877,62.857142857142854,-5.714285714285716,91.42857142857143,22.857142857142854,5,"[, N, o, n, e, ]",1,51.42857142857142,-17.14285714285715
wine__NumericFeature[f12;+2std],9,35.29411764705882,62.857142857142854,0.0,91.42857142857143,28.57142857142857,5,"[, N, o, n, e, ]",1,48.57142857142857,-14.285714285714285
wine__NumericFeature[f10;-2std],9,17.647058823529406,57.14285714285714,-20.000000000000007,94.28571428571428,17.14285714285714,2,"[, N, o, n, e, ]",0,82.85714285714286,5.714285714285716
wine__NumericFeature[f5;-2std],9,11.764705882352933,62.857142857142854,-5.714285714285716,91.42857142857143,22.857142857142854,7,"[, N, o, n, e, ]",0,88.57142857142857,19.999999999999996
wine__NumericFeature[f1;-2std],9,17.647058823529406,62.857142857142854,5.714285714285716,91.42857142857143,34.285714285714285,4,"[, ', f, 1, ', ]",0,68.57142857142857,11.428571428571432
zoo__NumericFeature[f4;-2std],15,50.0,75.0,15.000000000000002,95.0,35.0,9,"[, ', f, 8, ', ]",1,60.0,0.0
zoo__NumericFeature[f4;+2std],15,50.0,75.0,45.0,95.0,64.99999999999999,0,"[, ', f, 4, ', ]",0,90.0,60.00000000000001
zoo__NumericFeature[f2;-2std],15,19.999999999999996,75.0,5.000000000000004,95.0,25.0,9,"[, ', f, 8, ', ]",1,70.0,0.0
zoo__NumericFeature[f2;+2std],15,30.000000000000004,75.0,25.0,95.0,44.99999999999999,1,"[, ', f, 2, ', ]",0,90.0,40.0
zoo__NumericFeature[f12;-2std],15,19.999999999999996,75.0,0.0,80.0,5.000000000000004,7,"[, ', f, 1, 4, ', ]",1,75.0,0.0
