drift description,drifted features types,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_SFLDT faulty nodes indicies,STAT_SFLDT faulty features,STAT_SFLDT wasted effort,STAT_SFLDT fix accuracy,STAT_SFLDT fix accuracy increase,STAT_BARINEL_Paths_After faulty nodes indicies,STAT_BARINEL_Paths_After faulty features,STAT_BARINEL_Paths_After wasted effort,STAT_BARINEL_Paths_After fix accuracy,STAT_BARINEL_Paths_After fix accuracy increase
acute-inflammation__NumericFeature[f6;-2std],numeric,7,87.5,70.83333333333334,-16.666666666666664,100.0,12.5,5,target,4,95.83333333333334,8.333333333333337,6,target,0,87.5,0.0
acute-inflammation__NumericFeature[f6;-1std],numeric,7,87.5,70.83333333333334,-16.666666666666664,100.0,12.5,5,target,4,95.83333333333334,8.333333333333337,6,target,0,87.5,0.0
acute-inflammation__NumericFeature[f5;-2std],numeric,7,66.66666666666666,70.83333333333334,4.166666666666674,87.5,20.833333333333336,6,target,4,66.66666666666666,0.0,4,target,0,66.66666666666666,0.0
acute-inflammation__NumericFeature[f5;-1std],numeric,7,66.66666666666666,70.83333333333334,4.166666666666674,100.0,33.333333333333336,6,target,4,66.66666666666666,0.0,4,target,0,66.66666666666666,0.0
acute-inflammation__NumericFeature[f5;+1std],numeric,7,87.5,70.83333333333334,-16.666666666666664,100.0,12.5,2,f5,0,100.0,12.5,3,f6,1,87.5,0.0
acute-inflammation__NumericFeature[f5;+2std],numeric,7,87.5,70.83333333333334,-16.666666666666664,100.0,12.5,2,f5,0,100.0,12.5,3,f6,1,87.5,0.0
acute-inflammation__NumericFeature[f4;-2std],numeric,7,45.83333333333333,70.83333333333334,25.000000000000007,45.83333333333333,0.0,0,f4,0,100.0,54.16666666666667,2,f5,1,45.83333333333333,0.0
acute-inflammation__NumericFeature[f4;+2std],numeric,7,66.66666666666666,70.83333333333334,4.166666666666674,66.66666666666666,0.0,5,target,4,87.5,20.833333333333336,"4, 5","target, target",2,87.5,20.833333333333336
acute-nephritis__NumericFeature[f1;-2std],numeric,5,58.333333333333336,91.66666666666666,33.33333333333333,79.16666666666666,20.833333333333325,0,f1,0,100.0,41.666666666666664,2,f3,1,58.333333333333336,0.0
acute-nephritis__NumericFeature[f1;-1std],numeric,5,83.33333333333334,91.66666666666666,8.333333333333325,100.0,16.666666666666664,1,target,0,83.33333333333334,0.0,2,f3,1,83.33333333333334,0.0
acute-nephritis__NumericFeature[f3;-2std],numeric,5,58.333333333333336,91.66666666666666,33.33333333333333,50.0,-8.333333333333337,3,target,2,91.66666666666666,33.33333333333333,"1, 3","target, target",1,91.66666666666666,33.33333333333333
acute-nephritis__NumericFeature[f3;-1std],numeric,5,58.333333333333336,91.66666666666666,33.33333333333333,100.0,41.666666666666664,3,target,2,91.66666666666666,33.33333333333333,"1, 3","target, target",1,91.66666666666666,33.33333333333333
analcatdata_boxing1__NumericFeature[Round;-1std],numeric,33,58.333333333333336,70.83333333333334,12.5,83.33333333333334,25.0,3,target,6,75.0,16.666666666666664,1,target,0,58.333333333333336,0.0
analcatdata_boxing1__NumericFeature[Round;-0.5std],numeric,33,66.66666666666666,70.83333333333334,4.166666666666674,75.0,8.333333333333337,29,target,6,66.66666666666666,0.0,1,target,0,66.66666666666666,0.0
analcatdata_boxing1__NumericFeature[Round;+0.5std],numeric,33,37.5,70.83333333333334,33.333333333333336,79.16666666666666,41.666666666666664,3,target,6,50.0,12.5,1,target,0,37.5,0.0
analcatdata_boxing1__NumericFeature[Round;+1std],numeric,33,62.5,70.83333333333334,8.333333333333337,83.33333333333334,20.833333333333336,10,target,6,62.5,0.0,1,target,0,62.5,0.0
analcatdata_boxing1__NumericFeature[Round;+2std],numeric,33,62.5,70.83333333333334,8.333333333333337,79.16666666666666,16.666666666666664,32,target,6,66.66666666666666,4.1666666666666625,1,target,0,62.5,0.0
"analcatdata_boxing1__CategoricalFeature[Official=1;p=0,5]",binary,33,75.0,70.83333333333334,-4.1666666666666625,83.33333333333334,8.333333333333337,3,target,23,70.83333333333334,-4.1666666666666625,1,target,1,75.0,0.0
"analcatdata_boxing1__CategoricalFeature[Official=1;p=0,7]",binary,33,70.83333333333334,70.83333333333334,0.0,83.33333333333334,12.5,3,target,23,66.66666666666666,-4.166666666666674,1,target,1,70.83333333333334,0.0
"analcatdata_boxing1__CategoricalFeature[Official=1;p=0,9]",binary,33,66.66666666666666,70.83333333333334,4.166666666666674,83.33333333333334,16.666666666666675,3,target,23,62.5,-4.1666666666666625,1,target,1,66.66666666666666,0.0
analcatdata_lawsuit__NumericFeature[CAP;-2std],numeric,3,30.76923076923077,94.23076923076923,63.46153846153846,78.84615384615384,48.07692307692307,1,target,0,92.3076923076923,61.53846153846154,2,target,0,30.76923076923077,0.0
analcatdata_lawsuit__NumericFeature[CAP;-1std],numeric,3,67.3076923076923,94.23076923076923,26.923076923076916,86.53846153846155,19.23076923076923,1,target,0,92.3076923076923,25.0,2,target,0,67.3076923076923,0.0
analcatdata_lawsuit__NumericFeature[CAP;-0.5std],numeric,3,82.6923076923077,94.23076923076923,11.538461538461542,92.3076923076923,9.615384615384626,1,target,0,92.3076923076923,9.615384615384626,2,target,0,82.6923076923077,0.0
annealing__NumericFeature[f22;-2std],numeric,27,69.27374301675978,84.35754189944134,15.083798882681565,92.17877094972067,22.905027932960888,16,f22,12,95.53072625698324,26.256983240223462,"19, 9","f2, f27",2,68.15642458100558,-1.1173184357541999
annealing__NumericFeature[f22;-1std],numeric,27,69.27374301675978,84.35754189944134,15.083798882681565,90.5027932960894,21.22905027932961,16,f22,12,95.53072625698324,26.256983240223462,"19, 9","f2, f27",2,68.15642458100558,-1.1173184357541999
annealing__NumericFeature[f12;-2std],numeric,27,69.27374301675978,84.35754189944134,15.083798882681565,92.17877094972067,22.905027932960888,14,f12,0,95.53072625698324,26.256983240223462,"14, 21","f12, target",1,93.85474860335195,24.581005586592177
annealing__NumericFeature[f12;-1std],numeric,27,69.27374301675978,84.35754189944134,15.083798882681565,92.17877094972067,22.905027932960888,14,f12,0,95.53072625698324,26.256983240223462,"14, 21","f12, target",1,93.85474860335195,24.581005586592177
annealing__NumericFeature[f4;+0.5std],numeric,27,21.22905027932961,84.35754189944134,63.12849162011174,77.09497206703911,55.865921787709496,23,target,21,86.03351955307262,64.80446927374301,"23, 24","target, f4",1,84.91620111731844,63.687150837988824
annealing__NumericFeature[f4;+1std],numeric,27,21.22905027932961,84.35754189944134,63.12849162011174,92.17877094972067,70.94972067039106,23,target,8,86.03351955307262,64.80446927374301,1,target,1,21.22905027932961,0.0
annealing__NumericFeature[f4;+2std],numeric,27,21.22905027932961,84.35754189944134,63.12849162011174,91.62011173184358,70.39106145251397,2,f4,13,91.62011173184358,70.39106145251397,1,target,1,21.22905027932961,0.0
annealing__NumericFeature[f1;-2std],numeric,27,12.849162011173185,75.97765363128491,63.128491620111724,90.5027932960894,77.6536312849162,1,target,0,77.6536312849162,64.80446927374301,6,f26,1,12.849162011173185,0.0
annealing__NumericFeature[f1;-1std],numeric,27,12.849162011173185,75.97765363128491,63.128491620111724,90.5027932960894,77.6536312849162,1,target,0,77.6536312849162,64.80446927374301,6,f26,1,12.849162011173185,0.0
annealing__NumericFeature[f1;-0.5std],numeric,27,21.22905027932961,84.35754189944134,63.12849162011174,90.5027932960894,69.27374301675978,1,target,0,78.2122905027933,56.98324022346368,6,f26,1,21.22905027932961,0.0
annealing__NumericFeature[f2;-2std],numeric,27,83.24022346368714,84.35754189944134,1.1173184357541999,89.3854748603352,6.145251396648044,11,target,7,88.26815642458101,5.027932960893855,"20, 11","target, target",1,88.8268156424581,5.586592178770955
annealing__NumericFeature[f2;-1std],numeric,27,83.79888268156425,84.35754189944134,0.5586592178770999,88.26815642458101,4.469273743016755,11,target,16,88.26815642458101,4.469273743016755,"21, 11","target, target",1,88.8268156424581,5.027932960893855
audiology-std__NumericFeature[f15;-2std],numeric,43,69.23076923076923,48.717948717948715,-20.51282051282051,64.1025641025641,-5.128205128205121,18,target,15,69.23076923076923,0.0,23,f57,1,69.23076923076923,0.0
audiology-std__NumericFeature[f15;+1std],numeric,43,35.8974358974359,48.717948717948715,12.82051282051282,69.23076923076923,33.33333333333333,18,target,17,35.8974358974359,0.0,40,f3,1,35.8974358974359,0.0
audiology-std__NumericFeature[f15;+2std],numeric,43,23.076923076923077,48.717948717948715,25.64102564102564,15.384615384615385,-7.6923076923076925,26,target,2,15.384615384615385,-7.6923076923076925,2,f11,1,23.076923076923077,0.0
audiology-std__NumericFeature[f1;-2std],numeric,43,41.02564102564102,48.717948717948715,7.6923076923076925,53.84615384615385,12.82051282051282,18,target,12,41.02564102564102,0.0,36,f15,1,41.02564102564102,0.0
audiology-std__NumericFeature[f1;-1std],numeric,43,69.23076923076923,48.717948717948715,-20.51282051282051,82.05128205128204,12.82051282051282,18,target,14,69.23076923076923,0.0,40,f3,1,69.23076923076923,0.0
audiology-std__NumericFeature[f1;+1std],numeric,43,43.58974358974359,48.717948717948715,5.128205128205127,71.7948717948718,28.205128205128204,38,target,1,12.82051282051282,-30.76923076923077,23,f57,1,43.58974358974359,0.0
audiology-std__NumericFeature[f1;+2std],numeric,43,43.58974358974359,48.717948717948715,5.128205128205127,43.58974358974359,0.0,0,f1,0,82.05128205128204,38.46153846153846,1,f15,1,43.58974358974359,0.0
audiology-std__NumericFeature[f2;+2std],numeric,43,69.23076923076923,48.717948717948715,-20.51282051282051,61.53846153846154,-7.692307692307687,18,target,9,69.23076923076923,0.0,40,f3,1,69.23076923076923,0.0
audiology-std__NumericFeature[f57;+1std],numeric,43,53.84615384615385,48.717948717948715,-5.128205128205127,74.35897435897436,20.512820512820518,16,target,26,53.84615384615385,0.0,40,f3,1,53.84615384615385,0.0
audiology-std__NumericFeature[f57;+2std],numeric,43,46.15384615384615,48.717948717948715,2.5641025641025603,79.48717948717949,33.33333333333333,3,f57,26,71.7948717948718,25.64102564102564,40,f3,1,46.15384615384615,0.0
bank__NumericFeature[f12;+2std],numeric,7,53.20796460176991,88.93805309734513,35.73008849557523,91.48230088495575,38.27433628318584,0,f12,0,92.14601769911505,38.93805309734514,7,target,0,53.09734513274337,-0.11061946902654052
bodyfat__NumericFeature[Density;-2std],numeric,3,57.99999999999999,82.0,24.0,90.0,32.00000000000001,1,target,0,44.0,-13.999999999999996,2,target,0,57.99999999999999,0.0
bodyfat__NumericFeature[Density;-1std],numeric,3,76.0,82.0,5.999999999999995,80.0,4.0000000000000036,1,target,0,76.0,0.0,"1, 2","target, target",0,76.0,0.0
bodyfat__NumericFeature[Density;-0.5std],numeric,3,92.0,82.0,-10.000000000000009,96.0,3.9999999999999925,1,target,0,92.0,0.0,"1, 2","target, target",0,92.0,0.0
bodyfat__NumericFeature[Density;+0.5std],numeric,3,70.0,82.0,12.0,70.0,0.0,2,target,0,70.0,0.0,"1, 2","target, target",0,70.0,0.0
bodyfat__NumericFeature[Density;+1std],numeric,3,60.0,82.0,21.999999999999996,60.0,0.0,2,target,0,60.0,0.0,"1, 2","target, target",0,60.0,0.0
bodyfat__NumericFeature[Density;+2std],numeric,3,46.0,82.0,35.99999999999999,46.0,0.0,0,Density,0,94.0,47.99999999999999,"1, 2","target, target",0,46.0,0.0
breast-cancer-wisc-diag__NumericFeature[f14;+2std],numeric,19,38.05309734513274,39.823008849557525,1.7699115044247815,97.34513274336283,59.29203539823009,12,target,13,38.93805309734513,0.8849557522123908,"12, 8","target, f26",2,39.823008849557525,1.7699115044247815
breast-cancer-wisc-diag__NumericFeature[f23;+1std],numeric,19,70.79646017699115,93.80530973451327,23.008849557522126,97.34513274336283,26.54867256637168,16,target,3,45.13274336283185,-25.663716814159294,14,target,1,70.79646017699115,0.0
breast-cancer-wisc-diag__NumericFeature[f23;+2std],numeric,19,68.14159292035397,93.80530973451327,25.663716814159297,97.34513274336283,29.20353982300885,16,target,5,39.823008849557525,-28.318584070796454,"3, 4","f2, target",2,53.98230088495575,-14.15929203539823
breast-cancer-wisc-diag__NumericFeature[f28;-2std],numeric,19,75.22123893805309,92.03539823008849,16.814159292035402,95.57522123893806,20.353982300884965,14,target,10,92.92035398230088,17.699115044247794,6,f12,1,75.22123893805309,0.0
breast-cancer-wisc-diag__NumericFeature[f28;+2std],numeric,19,80.53097345132744,93.80530973451327,13.27433628318584,94.69026548672566,14.15929203539823,12,target,4,92.03539823008849,11.504424778761058,8,f26,1,80.53097345132744,0.0
breast-cancer-wisc__NumericFeature[f2;+1std],numeric,5,33.093525179856115,88.48920863309353,55.395683453237424,92.08633093525181,58.99280575539569,0,f2,0,92.80575539568345,59.71223021582735,1,f6,1,33.093525179856115,0.0
breast-cancer-wisc__NumericFeature[f2;+2std],numeric,5,33.093525179856115,88.48920863309353,55.395683453237424,92.08633093525181,58.99280575539569,0,f2,0,92.80575539568345,59.71223021582735,1,f6,1,33.093525179856115,0.0
breast-cancer-wisc__NumericFeature[f6;+1std],numeric,5,33.093525179856115,88.48920863309353,55.395683453237424,92.08633093525181,58.99280575539569,1,f6,1,92.80575539568345,59.71223021582735,2,target,0,33.093525179856115,0.0
breast-cancer-wisc__NumericFeature[f6;+2std],numeric,5,33.093525179856115,88.48920863309353,55.395683453237424,93.5251798561151,60.431654676258994,1,f6,1,92.80575539568345,59.71223021582735,2,target,0,33.093525179856115,0.0
caradiotocography10clases__NumericFeature[f8;+1std],numeric,39,68.23529411764706,69.41176470588235,1.17647058823529,73.41176470588235,5.1764705882352935,33,target,6,68.0,-0.23529411764705577,"13, 19","f19, f10",2,68.0,-0.23529411764705577
caradiotocography10clases__NumericFeature[f8;+2std],numeric,39,62.117647058823536,68.94117647058823,6.8235294117647065,72.23529411764706,10.11764705882353,16,target,1,71.05882352941177,8.94117647058823,"14, 37","target, target",2,62.82352941176471,0.7058823529411784
caradiotocography10clases__NumericFeature[f7;+1std],numeric,39,57.647058823529406,69.88235294117648,12.235294117647067,82.11764705882352,24.470588235294123,16,target,31,56.94117647058824,-0.7058823529411673,"14, 16","target, target",2,56.94117647058824,-0.7058823529411673
caradiotocography10clases__NumericFeature[f7;+2std],numeric,39,57.647058823529406,69.88235294117648,12.235294117647067,82.11764705882352,24.470588235294123,25,f7,11,80.23529411764706,22.588235294117652,"14, 16","target, target",2,56.94117647058824,-0.7058823529411673
caradiotocography10clases__NumericFeature[f5;-2std],numeric,39,62.588235294117645,70.58823529411765,8.000000000000007,72.94117647058823,10.352941176470587,16,target,12,61.882352941176464,-0.7058823529411784,"25, 16","f7, target",2,61.882352941176464,-0.7058823529411784
caradiotocography10clases__NumericFeature[f5;-1std],numeric,39,69.88235294117648,69.88235294117648,0.0,74.82352941176471,4.941176470588237,16,target,13,69.17647058823529,-0.7058823529411784,"14, 16","target, target",2,68.94117647058823,-0.9411764705882342
caradiotocography10clases__NumericFeature[f5;+0.5std],numeric,39,62.82352941176471,69.88235294117648,7.058823529411762,82.82352941176471,19.999999999999996,16,target,29,62.82352941176471,0.0,"14, 16","target, target",2,62.82352941176471,0.0
caradiotocography10clases__NumericFeature[f5;+1std],numeric,39,41.647058823529406,69.88235294117648,28.235294117647065,57.1764705882353,15.529411764705886,2,f5,1,66.58823529411765,24.94117647058824,15,f9,1,41.647058823529406,0.0
caradiotocography10clases__NumericFeature[f5;+2std],numeric,39,41.647058823529406,67.05882352941175,25.41176470588235,78.58823529411765,36.94117647058824,2,f5,1,66.58823529411765,24.94117647058824,15,f9,1,41.647058823529406,0.0
caradiotocography10clases__NumericFeature[f2;-2std],numeric,39,50.35294117647059,69.88235294117648,19.529411764705884,65.88235294117646,15.52941176470588,0,f2,14,80.23529411764706,29.88235294117647,"14, 16","target, target",2,52.0,1.6470588235294126
caradiotocography10clases__NumericFeature[f2;-1std],numeric,39,65.17647058823529,69.88235294117648,4.705882352941182,63.294117647058826,-1.8823529411764683,16,target,25,64.47058823529412,-0.7058823529411784,"11, 26","f8, f17",2,64.0,-1.17647058823529
caradiotocography10clases__NumericFeature[f2;+0.5std],numeric,39,42.35294117647059,69.88235294117648,27.529411764705884,67.05882352941175,24.70588235294117,0,f2,10,80.70588235294117,38.35294117647059,"17, 24","target, target",1,56.00000000000001,13.647058823529418
caradiotocography10clases__NumericFeature[f2;+1std],numeric,39,42.35294117647059,69.88235294117648,27.529411764705884,44.0,1.6470588235294126,0,f2,16,80.47058823529412,38.11764705882353,17,target,0,42.35294117647059,0.0
caradiotocography10clases__NumericFeature[f2;+2std],numeric,39,42.35294117647059,69.88235294117648,27.529411764705884,56.00000000000001,13.647058823529418,0,f2,16,80.47058823529412,38.11764705882353,17,target,0,42.35294117647059,0.0
caradiotocography10clases__NumericFeature[f11;+2std],numeric,39,67.29411764705883,69.88235294117648,2.5882352941176467,80.94117647058823,13.647058823529413,9,f11,1,80.70588235294117,13.411764705882344,"14, 16","target, target",1,78.58823529411765,11.29411764705882
cardiotocography3clases__NumericFeature[f18;-2std],numeric,41,66.3529411764706,84.70588235294117,18.352941176470583,90.8235294117647,24.47058823529411,3,target,7,37.1764705882353,-29.176470588235297,"24, 22","target, target",2,66.58823529411765,0.23529411764705577
cardiotocography3clases__NumericFeature[f8;+1std],numeric,41,79.29411764705883,84.70588235294117,5.41176470588235,83.76470588235294,4.470588235294115,24,target,23,85.41176470588235,6.117647058823527,"18, 12","f8, f11",1,83.52941176470588,4.23529411764706
cardiotocography3clases__NumericFeature[f8;+2std],numeric,41,73.41176470588235,86.58823529411764,13.17647058823529,90.3529411764706,16.94117647058824,24,target,8,81.41176470588235,7.9999999999999964,"24, 37","target, target",1,81.41176470588235,7.9999999999999964
cardiotocography3clases__NumericFeature[f7;+1std],numeric,41,69.41176470588235,84.70588235294117,15.294117647058824,92.47058823529412,23.058823529411764,24,target,34,68.94117647058823,-0.47058823529411153,"24, 22","target, target",2,69.6470588235294,0.23529411764705577
cardiotocography3clases__NumericFeature[f7;+2std],numeric,41,69.41176470588235,84.70588235294117,15.294117647058824,92.47058823529412,23.058823529411764,6,f7,34,89.64705882352942,20.23529411764706,"24, 22","target, target",2,69.6470588235294,0.23529411764705577
cardiotocography3clases__NumericFeature[f19;+2std],numeric,41,73.88235294117646,84.70588235294117,10.82352941176471,92.47058823529412,18.58823529411765,24,target,4,73.41176470588235,-0.47058823529411153,"24, 22","target, target",2,74.11764705882354,0.23529411764706687
chatfield_4__NumericFeature[col_12;-2std],numeric,5,68.08510638297872,82.97872340425532,14.893617021276595,87.2340425531915,19.14893617021277,2,col_12,0,87.2340425531915,19.14893617021277,1,target,1,68.08510638297872,0.0
chatfield_4__NumericFeature[col_12;-1std],numeric,5,80.85106382978722,82.97872340425532,2.127659574468088,87.2340425531915,6.382978723404264,3,target,0,87.2340425531915,6.382978723404264,1,target,1,80.85106382978722,0.0
chatfield_4__NumericFeature[col_11;-2std],numeric,5,70.2127659574468,70.2127659574468,0.0,91.48936170212765,21.276595744680847,1,target,0,70.2127659574468,0.0,3,target,1,70.2127659574468,0.0
chatfield_4__NumericFeature[col_11;-1std],numeric,5,78.72340425531915,78.72340425531915,0.0,91.48936170212765,12.765957446808507,1,target,1,78.72340425531915,0.0,3,target,1,78.72340425531915,0.0
chscase_vine1__NumericFeature[col_1;-2std],numeric,9,10.0,40.0,30.000000000000004,60.0,50.0,4,target,2,60.0,50.0,"3, 4","target, target",0,90.0,80.0
chscase_vine1__NumericFeature[col_1;-1std],numeric,9,40.0,40.0,0.0,60.0,19.999999999999996,4,target,2,80.0,40.0,"3, 4","target, target",0,80.0,40.0
chscase_vine1__NumericFeature[col_1;-0.5std],numeric,9,70.0,40.0,-29.999999999999993,60.0,-9.999999999999998,3,target,2,90.0,20.000000000000007,"3, 4","target, target",0,60.0,-9.999999999999998
chscase_vine1__NumericFeature[col_1;+1std],numeric,9,50.0,40.0,-9.999999999999998,50.0,0.0,6,col_1,2,60.0,9.999999999999998,6,col_1,0,60.0,9.999999999999998
chscase_vine1__NumericFeature[col_1;+2std],numeric,9,30.0,40.0,10.000000000000004,60.0,30.0,6,col_1,2,30.0,0.0,6,col_1,0,30.0,0.0
credit-approval__NumericFeature[f9;-2std],numeric,5,45.65217391304348,84.05797101449275,38.405797101449274,45.65217391304348,0.0,0,f9,1,84.05797101449275,38.405797101449274,4,f4,1,45.65217391304348,0.0
credit-approval__NumericFeature[f9;-1std],numeric,5,84.05797101449275,84.05797101449275,0.0,78.98550724637681,-5.072463768115942,0,f9,1,84.05797101449275,0.0,4,f4,1,84.05797101449275,0.0
credit-approval__NumericFeature[f9;+1std],numeric,5,84.05797101449275,84.05797101449275,0.0,78.98550724637681,-5.072463768115942,0,f9,1,84.05797101449275,0.0,1,target,0,54.347826086956516,-29.71014492753623
credit-approval__NumericFeature[f9;+2std],numeric,5,54.347826086956516,84.05797101449275,29.71014492753623,54.347826086956516,0.0,0,f9,1,84.05797101449275,29.71014492753623,1,target,0,54.347826086956516,0.0
credit-approval__NumericFeature[f4;+1std],numeric,5,71.73913043478261,84.05797101449275,12.318840579710145,84.05797101449275,12.318840579710145,6,target,2,84.05797101449275,12.318840579710145,"1, 6","target, target",1,84.05797101449275,12.318840579710145
credit-approval__NumericFeature[f4;+2std],numeric,5,71.73913043478261,84.05797101449275,12.318840579710145,84.05797101449275,12.318840579710145,6,target,2,84.05797101449275,12.318840579710145,"1, 6","target, target",1,84.05797101449275,12.318840579710145
dermatology__NumericFeature[f22;-2std],numeric,17,71.23287671232876,87.67123287671232,16.43835616438356,97.26027397260275,26.027397260273975,11,target,5,71.23287671232876,0.0,14,f15,1,71.23287671232876,0.0
dermatology__NumericFeature[f22;+0.5std],numeric,17,49.31506849315068,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,0,f22,0,94.52054794520548,45.205479452054796,12,target,1,49.31506849315068,0.0
dermatology__NumericFeature[f22;+1std],numeric,17,49.31506849315068,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,0,f22,0,94.52054794520548,45.205479452054796,12,target,1,49.31506849315068,0.0
dermatology__NumericFeature[f22;+2std],numeric,17,49.31506849315068,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,0,f22,0,90.41095890410958,41.0958904109589,12,target,1,49.31506849315068,0.0
dermatology__NumericFeature[f15;+1std],numeric,17,32.87671232876712,87.67123287671232,54.794520547945204,64.38356164383562,31.506849315068497,16,target,10,64.38356164383562,31.506849315068497,13,target,1,32.87671232876712,0.0
dermatology__NumericFeature[f15;+2std],numeric,17,32.87671232876712,65.75342465753424,32.87671232876712,64.38356164383562,31.506849315068497,16,target,10,64.38356164383562,31.506849315068497,13,target,1,32.87671232876712,0.0
dermatology__NumericFeature[f26;+1std],numeric,17,79.45205479452055,87.67123287671232,8.21917808219178,94.52054794520548,15.068493150684937,5,f26,2,94.52054794520548,15.068493150684937,14,f15,1,79.45205479452055,0.0
dermatology__NumericFeature[f26;+2std],numeric,17,79.45205479452055,87.67123287671232,8.21917808219178,93.15068493150685,13.698630136986301,5,f26,2,94.52054794520548,15.068493150684937,14,f15,1,79.45205479452055,0.0
dermatology__NumericFeature[f5;+1std],numeric,17,76.71232876712328,87.67123287671232,10.95890410958904,95.8904109589041,19.17808219178082,11,target,0,79.45205479452055,2.73972602739726,12,target,1,76.71232876712328,0.0
