drift description,drifted features types,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_SFLDT faulty nodes indicies,STAT_SFLDT faulty features,STAT_SFLDT wasted effort,STAT_SFLDT fix accuracy,STAT_SFLDT fix accuracy increase,STAT_BARINEL_Paths_After faulty nodes indicies,STAT_BARINEL_Paths_After faulty features,STAT_BARINEL_Paths_After wasted effort,STAT_BARINEL_Paths_After fix accuracy,STAT_BARINEL_Paths_After fix accuracy increase
molec-biol-splice__NumericFeature[f32;-1std],numeric,57,75.07836990595611,85.8934169278997,10.815047021943581,86.67711598746082,11.598746081504707,51,target,20,78.0564263322884,2.9780564263322873,"24, 51","f28, target",2,78.0564263322884,2.9780564263322873
molec-biol-splice__NumericFeature[f32;-0.5std],numeric,57,75.07836990595611,85.8934169278997,10.815047021943581,92.78996865203762,17.711598746081503,51,target,20,78.0564263322884,2.9780564263322873,"24, 51","f28, target",2,78.0564263322884,2.9780564263322873
molec-biol-splice__NumericFeature[f31;-2std],numeric,57,74.76489028213166,85.8934169278997,11.128526645768034,83.69905956112854,8.934169278996873,2,f31,2,91.69278996865204,16.927899686520377,4,target,1,74.76489028213166,0.0
molec-biol-splice__NumericFeature[f31;-1std],numeric,57,73.04075235109718,85.8934169278997,12.852664576802509,88.40125391849529,15.36050156739811,51,target,34,73.04075235109718,0.0,4,target,1,73.04075235109718,0.0
molec-biol-splice__NumericFeature[f31;+1std],numeric,57,70.6896551724138,85.8934169278997,15.2037617554859,83.69905956112854,13.00940438871474,6,f31,33,90.12539184952978,19.43573667711599,4,target,1,70.6896551724138,0.0
molec-biol-splice__NumericFeature[f31;+2std],numeric,57,68.80877742946709,85.8934169278997,17.084639498432608,88.87147335423198,20.062695924764895,6,f31,16,87.14733542319749,18.338557993730408,4,target,1,68.80877742946709,0.0
molec-biol-splice__NumericFeature[f28;-1std],numeric,57,82.60188087774296,85.8934169278997,3.2915360501567403,90.12539184952978,7.523510971786829,51,target,20,77.4294670846395,-5.1724137931034475,"17, 19","f28, f33",1,89.65517241379311,7.053291536050155
molec-biol-splice__NumericFeature[f28;-0.5std],numeric,57,82.60188087774296,85.8934169278997,3.2915360501567403,91.22257053291536,8.62068965517241,51,target,20,77.4294670846395,-5.1724137931034475,"17, 19","f28, f33",1,89.65517241379311,7.053291536050155
molec-biol-splice__NumericFeature[f28;+0.5std],numeric,57,78.36990595611285,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,27,target,19,90.59561128526646,12.225705329153602,"27, 41","target, target",1,90.59561128526646,12.225705329153602
molec-biol-splice__NumericFeature[f28;+1std],numeric,57,78.36990595611285,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,27,target,19,90.59561128526646,12.225705329153602,"27, 41","target, target",1,90.59561128526646,12.225705329153602
molec-biol-splice__NumericFeature[f35;+0.5std],numeric,57,78.84012539184953,85.8934169278997,7.053291536050166,90.9090909090909,12.06896551724138,51,target,23,78.84012539184953,0.0,4,target,1,78.84012539184953,0.0
molec-biol-splice__NumericFeature[f35;+1std],numeric,57,78.84012539184953,85.8934169278997,7.053291536050166,89.18495297805643,10.344827586206906,51,target,23,78.84012539184953,0.0,4,target,1,78.84012539184953,0.0
molec-biol-splice__NumericFeature[f35;+2std],numeric,57,78.0564263322884,85.8934169278997,7.836990595611293,87.61755485893417,9.561128526645767,12,f35,16,91.53605015673982,13.479623824451414,4,target,1,78.0564263322884,0.0
monks-1__NumericFeature[f1;-2std],numeric,51,69.36936936936937,67.56756756756756,-1.8018018018018056,67.56756756756756,-1.8018018018018056,34,f1,24,69.36936936936937,0.0,"23, 28","f1, target",0,83.78378378378379,14.414414414414411
monks-1__NumericFeature[f1;-1std],numeric,51,70.27027027027027,67.56756756756756,-2.7027027027027084,68.46846846846847,-1.8018018018018056,28,target,24,67.56756756756756,-2.7027027027027084,4,f2,1,70.27027027027027,0.0
monks-1__NumericFeature[f1;-0.5std],numeric,51,81.08108108108108,67.56756756756756,-13.51351351351352,78.37837837837837,-2.7027027027027084,22,target,24,94.5945945945946,13.513513513513509,8,target,1,80.18018018018019,-0.9009009009009028
monks-1__NumericFeature[f1;+0.5std],numeric,51,72.97297297297297,67.56756756756756,-5.405405405405405,78.37837837837837,5.405405405405405,28,target,24,64.86486486486487,-8.108108108108103,29,f4,1,72.97297297297297,0.0
monks-1__NumericFeature[f1;+1std],numeric,51,53.153153153153156,67.56756756756756,14.414414414414411,77.47747747747748,24.32432432432432,28,target,24,53.153153153153156,0.0,22,target,0,53.153153153153156,0.0
monks-1__NumericFeature[f1;+2std],numeric,51,54.95495495495496,67.56756756756756,12.612612612612606,63.06306306306306,8.108108108108103,14,target,24,59.45945945945946,4.504504504504503,15,f1,0,54.95495495495496,0.0
monks-1__NumericFeature[f5;-2std],numeric,51,47.74774774774775,67.56756756756756,19.819819819819816,73.87387387387388,26.126126126126124,9,target,23,42.34234234234234,-5.405405405405405,"4, 15","f2, f1",2,47.74774774774775,0.0
monks-1__NumericFeature[f5;-1std],numeric,51,81.08108108108108,67.56756756756756,-13.51351351351352,73.87387387387388,-7.207207207207212,20,target,24,84.68468468468468,3.6036036036036,8,target,0,81.98198198198197,0.9009009009008917
monks-1__NumericFeature[f5;-0.5std],numeric,51,83.78378378378379,67.56756756756756,-16.216216216216218,74.77477477477478,-9.009009009009006,20,target,24,83.78378378378379,0.0,8,target,0,82.88288288288288,-0.9009009009009028
monks-1__NumericFeature[f5;+0.5std],numeric,51,80.18018018018019,67.56756756756756,-12.612612612612617,75.67567567567568,-4.504504504504503,19,target,26,86.48648648648648,6.3063063063063085,1,target,0,80.18018018018019,0.0
monks-1__NumericFeature[f5;+1std],numeric,51,86.48648648648648,67.56756756756756,-18.918918918918926,85.58558558558559,-0.9009009009009028,19,target,26,86.48648648648648,0.0,1,target,0,86.48648648648648,0.0
monks-1__NumericFeature[f5;+2std],numeric,51,87.38738738738738,67.56756756756756,-19.819819819819816,76.57657657657657,-10.81081081081081,41,target,26,87.38738738738738,0.0,1,target,0,87.38738738738738,0.0
monks-1__NumericFeature[f2;-2std],numeric,51,66.66666666666666,67.56756756756756,0.9009009009009028,76.57657657657657,9.909909909909908,25,target,41,72.07207207207207,5.405405405405405,"4, 21","f2, f2",0,66.66666666666666,0.0
monks-1__NumericFeature[f2;-1std],numeric,51,68.46846846846847,67.56756756756756,-0.9009009009009028,70.27027027027027,1.8018018018018056,28,target,41,63.96396396396396,-4.504504504504503,14,target,1,68.46846846846847,0.0
monks-1__NumericFeature[f2;-0.5std],numeric,51,80.18018018018019,67.56756756756756,-12.612612612612617,77.47747747747748,-2.7027027027027084,34,f1,41,80.18018018018019,0.0,"16, 28","target, target",2,80.18018018018019,0.0
monks-1__NumericFeature[f2;+1std],numeric,51,70.27027027027027,67.56756756756756,-2.7027027027027084,73.87387387387388,3.6036036036036,27,target,41,77.47747747747748,7.2072072072072,5,f5,1,70.27027027027027,0.0
monks-1__NumericFeature[f2;+2std],numeric,51,72.07207207207207,67.56756756756756,-4.504504504504503,75.67567567567568,3.603603603603611,32,target,41,68.46846846846847,-3.6036036036036,11,f1,1,72.07207207207207,0.0
monks-3__NumericFeature[f5;-2std],numeric,27,76.36363636363637,93.63636363636364,17.272727272727273,87.27272727272727,10.909090909090901,20,f1,12,76.36363636363637,0.0,17,f2,1,76.36363636363637,0.0
monks-3__NumericFeature[f5;-1std],numeric,27,75.45454545454545,91.81818181818183,16.36363636363637,73.63636363636363,-1.8181818181818188,6,target,13,80.0,4.545454545454552,14,f5,0,75.45454545454545,0.0
monks-3__NumericFeature[f5;-0.5std],numeric,27,73.63636363636363,91.81818181818183,18.181818181818187,94.54545454545455,20.90909090909091,15,target,11,72.72727272727273,-0.9090909090909038,16,f5,0,73.63636363636363,0.0
monks-3__NumericFeature[f5;+1std],numeric,27,79.0909090909091,91.81818181818183,12.727272727272732,90.9090909090909,11.818181818181817,15,target,13,78.18181818181819,-0.9090909090909038,"16, 5","f5, f4",1,79.0909090909091,0.0
monks-3__NumericFeature[f5;+2std],numeric,27,61.81818181818181,91.81818181818183,30.000000000000004,90.0,28.181818181818187,6,target,14,62.727272727272734,0.909090909090915,"16, 5","f5, f4",1,63.63636363636363,1.8181818181818188
monks-3__NumericFeature[f2;-2std],numeric,27,79.0909090909091,90.9090909090909,11.818181818181817,76.36363636363637,-2.7272727272727226,21,target,19,79.0909090909091,0.0,3,f5,1,79.0909090909091,0.0
monks-3__NumericFeature[f2;-1std],numeric,27,80.9090909090909,90.9090909090909,9.999999999999998,84.54545454545455,3.6363636363636376,21,target,19,80.9090909090909,0.0,15,target,1,80.9090909090909,0.0
monks-3__NumericFeature[f2;-0.5std],numeric,27,80.9090909090909,91.81818181818183,10.909090909090914,98.18181818181819,17.272727272727273,21,target,19,80.9090909090909,0.0,15,target,1,80.9090909090909,0.0
monks-3__NumericFeature[f2;+1std],numeric,27,76.36363636363637,74.54545454545455,-1.8181818181818188,78.18181818181819,1.8181818181818188,27,target,14,76.36363636363637,0.0,2,target,0,76.36363636363637,0.0
monks-3__NumericFeature[f2;+2std],numeric,27,54.54545454545454,74.54545454545455,20.000000000000007,53.63636363636364,-0.9090909090909038,27,target,14,54.54545454545454,0.0,2,target,0,54.54545454545454,0.0
oocytes_merluccius_states_2f__NumericFeature[f7;+1std],numeric,21,73.0392156862745,81.37254901960785,8.333333333333337,88.23529411764706,15.19607843137255,19,target,17,86.27450980392157,13.235294117647067,8,target,1,73.0392156862745,0.0
oocytes_merluccius_states_2f__NumericFeature[f7;+2std],numeric,21,59.31372549019608,81.37254901960785,22.058823529411764,88.23529411764706,28.921568627450977,16,f7,17,85.29411764705883,25.98039215686274,"19, 10","target, target",2,86.27450980392157,26.960784313725494
oocytes_merluccius_states_2f__NumericFeature[f19;+0.5std],numeric,21,70.09803921568627,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,3,f9,1,70.09803921568627,0.0,"16, 2","f7, f19",1,70.09803921568627,0.0
oocytes_merluccius_states_2f__NumericFeature[f19;+1std],numeric,21,70.09803921568627,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,3,f9,1,70.09803921568627,0.0,"16, 2","f7, f19",1,70.09803921568627,0.0
oocytes_merluccius_states_2f__NumericFeature[f19;+2std],numeric,21,70.09803921568627,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,3,f9,1,70.09803921568627,0.0,"16, 2","f7, f19",1,70.09803921568627,0.0
oocytes_trisopterus_states_5b__NumericFeature[f9;-2std],numeric,17,47.8021978021978,77.47252747252747,29.67032967032967,85.16483516483517,37.36263736263736,4,f9,3,84.06593406593407,36.26373626373626,"3, 4","f9, f9",0,84.61538461538461,36.81318681318681
oocytes_trisopterus_states_5b__NumericFeature[f9;-1std],numeric,17,52.74725274725275,76.92307692307693,24.17582417582418,85.16483516483517,32.417582417582416,8,target,2,82.96703296703298,30.219780219780223,"3, 8","f9, target",1,84.06593406593407,31.318681318681318
oocytes_trisopterus_states_5b__NumericFeature[f9;-0.5std],numeric,17,78.57142857142857,76.92307692307693,-1.6483516483516425,86.26373626373626,7.692307692307699,8,target,5,86.26373626373626,7.692307692307699,"8, 16","target, target",2,83.51648351648352,4.94505494505495
oocytes_trisopterus_states_5b__NumericFeature[f14;-2std],numeric,17,68.68131868131869,76.37362637362637,7.692307692307687,88.46153846153845,19.780219780219777,1,f14,0,90.10989010989012,21.42857142857143,"13, 15","target, target",2,79.67032967032966,10.989010989010984
oocytes_trisopterus_states_5b__NumericFeature[f14;-1std],numeric,17,71.97802197802197,76.92307692307693,4.94505494505495,89.01098901098901,17.03296703296703,13,target,1,81.86813186813187,9.890109890109889,"13, 15","target, target",2,80.76923076923077,8.791208791208794
oocytes_trisopterus_states_5b__NumericFeature[f14;-0.5std],numeric,17,75.27472527472527,76.92307692307693,1.6483516483516536,89.56043956043956,14.28571428571429,8,target,2,75.27472527472527,0.0,2,target,1,75.27472527472527,0.0
oocytes_trisopterus_states_5b__NumericFeature[f30;+1std],numeric,17,64.28571428571429,76.92307692307693,12.637362637362637,89.56043956043956,25.274725274725274,16,target,7,62.637362637362635,-1.6483516483516536,"6, 16","f27, target",2,62.08791208791209,-2.197802197802201
oocytes_trisopterus_states_5b__NumericFeature[f30;+2std],numeric,17,42.857142857142854,76.92307692307693,34.06593406593407,89.56043956043956,46.70329670329671,0,f30,9,83.51648351648352,40.659340659340664,3,f9,1,42.857142857142854,0.0
oocytes_trisopterus_states_5b__NumericFeature[f27;+0.5std],numeric,17,63.73626373626373,76.92307692307693,13.186813186813195,89.56043956043956,25.824175824175832,16,target,12,60.43956043956044,-3.296703296703296,"15, 16","target, target",2,57.14285714285714,-6.593406593406592
oocytes_trisopterus_states_5b__NumericFeature[f27;+1std],numeric,17,50.0,76.92307692307693,26.923076923076927,89.56043956043956,39.56043956043956,6,f27,10,88.46153846153845,38.46153846153846,"15, 16","target, target",2,43.40659340659341,-6.593406593406592
oocytes_trisopterus_states_5b__NumericFeature[f27;+2std],numeric,17,50.54945054945055,76.92307692307693,26.37362637362638,89.56043956043956,39.010989010989015,6,f27,10,83.51648351648352,32.96703296703297,"10, 6","f28, f27",1,83.51648351648352,32.96703296703297
parkinsons__NumericFeature[f22;-2std],numeric,3,43.58974358974359,84.61538461538461,41.02564102564102,87.17948717948718,43.58974358974359,0,f22,0,87.17948717948718,43.58974358974359,2,target,0,43.58974358974359,0.0
parkinsons__NumericFeature[f22;+0.5std],numeric,3,79.48717948717949,87.17948717948718,7.692307692307699,87.17948717948718,7.692307692307699,2,target,0,79.48717948717949,0.0,1,target,0,79.48717948717949,0.0
parkinsons__NumericFeature[f22;+1std],numeric,3,76.92307692307693,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,2,target,0,76.92307692307693,0.0,1,target,0,76.92307692307693,0.0
parkinsons__NumericFeature[f22;+2std],numeric,3,76.92307692307693,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,2,target,0,76.92307692307693,0.0,1,target,0,76.92307692307693,0.0
pittsburg-bridges-MATERIAL__NumericFeature[f3;-2std],numeric,5,33.33333333333333,76.19047619047619,42.857142857142854,47.61904761904761,14.285714285714285,1,target,0,80.95238095238095,47.61904761904762,2,f4,1,33.33333333333333,0.0
pittsburg-bridges-MATERIAL__NumericFeature[f4;-2std],numeric,5,57.14285714285714,76.19047619047619,19.047619047619047,76.19047619047619,19.047619047619047,3,target,2,90.47619047619048,33.333333333333336,"1, 3","target, target",1,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f4;-1std],numeric,5,57.14285714285714,76.19047619047619,19.047619047619047,71.42857142857143,14.28571428571429,3,target,2,90.47619047619048,33.333333333333336,"1, 3","target, target",1,90.47619047619048,33.333333333333336
prnn_synth__NumericFeature[ys;-2std],numeric,13,50.0,84.0,34.0,66.0,16.000000000000004,15,target,2,48.0,-2.0000000000000018,"9, 15","target, target",2,48.0,-2.0000000000000018
prnn_synth__NumericFeature[ys;+2std],numeric,13,64.0,74.0,9.999999999999998,62.0,-2.0000000000000018,14,xs,6,64.0,0.0,14,xs,1,64.0,0.0
prnn_synth__NumericFeature[xs;-2std],numeric,13,62.0,82.0,19.999999999999996,84.0,21.999999999999996,3,target,3,86.0,24.0,14,xs,0,62.0,0.0
prnn_synth__NumericFeature[xs;-1std],numeric,13,66.0,80.0,14.000000000000002,84.0,17.999999999999993,3,target,3,86.0,19.999999999999996,5,target,1,66.0,0.0
rabe_131__NumericFeature[col_1;-2std],numeric,3,40.0,60.0,19.999999999999996,40.0,0.0,1,target,0,60.0,19.999999999999996,2,target,0,40.0,0.0
rabe_131__NumericFeature[col_1;-1std],numeric,3,70.0,60.0,-9.999999999999998,70.0,0.0,1,target,0,60.0,-9.999999999999998,"1, 2","target, target",0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;-0.5std],numeric,3,70.0,60.0,-9.999999999999998,70.0,0.0,1,target,0,60.0,-9.999999999999998,"1, 2","target, target",0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;+0.5std],numeric,3,80.0,60.0,-20.000000000000007,90.0,9.999999999999998,0,col_1,0,70.0,-10.000000000000009,"1, 2","target, target",0,80.0,0.0
rabe_131__NumericFeature[col_1;+1std],numeric,3,80.0,60.0,-20.000000000000007,80.0,0.0,0,col_1,0,70.0,-10.000000000000009,1,target,0,60.0,-20.000000000000007
rabe_131__NumericFeature[col_1;+2std],numeric,3,60.0,60.0,0.0,50.0,-9.999999999999998,0,col_1,0,70.0,9.999999999999998,1,target,0,60.0,0.0
schlvote__NumericFeature[budget;-2std],numeric,3,28.57142857142857,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,1,target,0,85.71428571428571,57.14285714285714,"1, 2","target, target",0,85.71428571428571,57.14285714285714
schlvote__NumericFeature[budget;-1std],numeric,3,28.57142857142857,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,2,target,0,28.57142857142857,0.0,1,target,0,85.71428571428571,57.14285714285714
schlvote__NumericFeature[budget;-0.5std],numeric,3,57.14285714285714,85.71428571428571,28.57142857142857,42.857142857142854,-14.285714285714285,2,target,0,57.14285714285714,0.0,1,target,0,85.71428571428571,28.57142857142857
seeds__NumericFeature[f6;-2std],numeric,15,71.42857142857143,80.95238095238095,9.523809523809524,85.71428571428571,14.28571428571428,13,target,8,80.95238095238095,9.523809523809524,6,target,0,71.42857142857143,0.0
seeds__NumericFeature[f7;-2std],numeric,15,66.66666666666666,83.33333333333334,16.666666666666675,80.95238095238095,14.28571428571429,7,target,11,66.66666666666666,0.0,12,target,1,66.66666666666666,0.0
seeds__NumericFeature[f7;-1std],numeric,15,61.904761904761905,80.95238095238095,19.047619047619047,78.57142857142857,16.666666666666664,10,target,11,64.28571428571429,2.3809523809523836,"1, 8","target, f7",1,76.19047619047619,14.28571428571428
seeds__NumericFeature[f7;+2std],numeric,15,64.28571428571429,78.57142857142857,14.28571428571428,83.33333333333334,19.047619047619047,3,f6,11,64.28571428571429,0.0,3,f6,1,64.28571428571429,0.0
seeds__NumericFeature[f5;-2std],numeric,15,40.476190476190474,80.95238095238095,40.476190476190474,88.09523809523809,47.61904761904761,3,f6,5,40.476190476190474,0.0,3,f6,1,40.476190476190474,0.0
seeds__NumericFeature[f5;-1std],numeric,15,66.66666666666666,80.95238095238095,14.28571428571429,88.09523809523809,21.42857142857143,8,f7,4,66.66666666666666,0.0,12,target,1,66.66666666666666,0.0
seeds__NumericFeature[f5;+1std],numeric,15,50.0,80.95238095238095,30.952380952380953,90.47619047619048,40.476190476190474,7,target,5,64.28571428571429,14.28571428571429,11,f2,1,50.0,0.0
seeds__NumericFeature[f5;+2std],numeric,15,38.095238095238095,80.95238095238095,42.85714285714286,85.71428571428571,47.61904761904761,9,target,7,47.61904761904761,9.523809523809524,"7, 8","target, f7",1,69.04761904761905,30.952380952380953
soybean__NumericFeature[f14;+1std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,86.02941176470588,22.058823529411775,49,target,19,67.64705882352942,3.6764705882353033,4,f8,1,63.970588235294116,0.0
soybean__NumericFeature[f14;+2std],numeric,59,60.29411764705882,52.20588235294118,-8.088235294117641,86.02941176470588,25.73529411764707,49,target,18,63.970588235294116,3.676470588235292,4,f8,1,60.29411764705882,0.0
soybean__NumericFeature[f22;-2std],numeric,59,59.55882352941176,52.20588235294118,-7.352941176470584,75.73529411764706,16.176470588235293,52,target,42,60.29411764705882,0.7352941176470562,4,f8,1,59.55882352941176,0.0
soybean__NumericFeature[f13;-2std],numeric,59,46.32352941176471,52.20588235294118,5.882352941176472,85.29411764705883,38.970588235294116,0,f13,0,77.20588235294117,30.88235294117647,"6, 39","f22, target",2,47.794117647058826,1.470588235294118
soybean__NumericFeature[f13;-1std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,90.44117647058823,26.470588235294123,22,target,11,61.029411764705884,-2.941176470588225,"16, 27","f12, target",2,60.29411764705882,-3.676470588235292
soybean__NumericFeature[f13;-0.5std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,85.29411764705883,21.323529411764707,22,target,11,61.029411764705884,-2.941176470588225,"16, 27","f12, target",2,60.29411764705882,-3.676470588235292
soybean__NumericFeature[f13;+0.5std],numeric,59,55.88235294117647,52.20588235294118,-3.676470588235292,85.29411764705883,29.411764705882348,49,target,6,56.61764705882353,0.7352941176470562,1,f35,1,55.88235294117647,0.0
soybean__NumericFeature[f13;+1std],numeric,59,55.88235294117647,52.20588235294118,-3.676470588235292,90.44117647058823,34.55882352941176,49,target,6,56.61764705882353,0.7352941176470562,1,f35,1,55.88235294117647,0.0
soybean__NumericFeature[f13;+2std],numeric,59,36.029411764705884,52.20588235294118,16.176470588235297,90.44117647058823,54.41176470588236,0,f13,0,77.20588235294117,41.1764705882353,1,f35,1,36.029411764705884,0.0
soybean__NumericFeature[f26;+1std],numeric,59,66.91176470588235,52.20588235294118,-14.705882352941169,83.82352941176471,16.91176470588236,9,target,5,65.44117647058823,-1.4705882352941124,"23, 35","f7, f1",2,65.44117647058823,-1.4705882352941124
soybean__NumericFeature[f26;+2std],numeric,59,51.470588235294116,52.20588235294118,0.7352941176470673,87.5,36.029411764705884,9,target,1,51.470588235294116,0.0,"3, 8","f8, f27",2,46.32352941176471,-5.147058823529404
soybean__NumericFeature[f28;-2std],numeric,59,60.29411764705882,52.20588235294118,-8.088235294117641,77.20588235294117,16.91176470588236,22,target,48,63.970588235294116,3.676470588235292,"3, 20","f8, f22",2,60.29411764705882,0.0
soybean__NumericFeature[f28;-1std],numeric,59,61.76470588235294,52.20588235294118,-9.558823529411764,83.82352941176471,22.058823529411764,22,target,48,65.44117647058823,3.676470588235292,"3, 15","f8, f28",1,72.05882352941177,10.29411764705882
soybean__NumericFeature[f28;+1std],numeric,59,66.17647058823529,52.20588235294118,-13.970588235294112,84.55882352941177,18.38235294117647,21,target,49,69.11764705882352,2.941176470588236,4,f8,1,66.17647058823529,0.0
soybean__NumericFeature[f28;+2std],numeric,59,59.55882352941176,52.20588235294118,-7.352941176470584,83.08823529411765,23.529411764705888,21,target,49,63.23529411764706,3.676470588235292,4,f8,1,59.55882352941176,0.0
soybean__NumericFeature[f35;+1std],numeric,59,62.5,52.20588235294118,-10.29411764705882,87.5,25.0,52,target,1,65.44117647058823,2.941176470588236,5,f26,1,62.5,0.0
soybean__NumericFeature[f35;+2std],numeric,59,47.05882352941176,52.20588235294118,5.147058823529416,87.5,40.44117647058824,52,target,1,51.470588235294116,4.411764705882348,5,f26,1,47.05882352941176,0.0
soybean__NumericFeature[f18;+2std],numeric,59,57.35294117647059,52.20588235294118,-5.147058823529404,87.5,30.147058823529417,24,target,3,66.17647058823529,8.823529411764708,"24, 35","target, f1",1,64.70588235294117,7.352941176470596
soybean__NumericFeature[f7;-2std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,84.55882352941177,20.588235294117652,23,f7,9,77.20588235294117,13.235294117647067,"23, 35","f7, f1",1,75.73529411764706,11.764705882352944
soybean__NumericFeature[f24;+1std],numeric,59,65.44117647058823,52.20588235294118,-13.235294117647056,85.29411764705883,19.852941176470583,47,target,1,65.44117647058823,0.0,"23, 45","f7, target",2,64.70588235294117,-0.7352941176470562
soybean__NumericFeature[f24;+2std],numeric,59,55.88235294117647,52.20588235294118,-3.676470588235292,81.61764705882352,25.735294117647058,2,f24,0,77.20588235294117,21.323529411764707,41,f29,1,55.88235294117647,0.0
spect__NumericFeature[f22;+1std],numeric,3,49.056603773584904,69.81132075471697,20.75471698113207,77.35849056603774,28.301886792452834,0,f22,0,77.35849056603774,28.301886792452834,"1, 2","target, target",0,75.47169811320755,26.415094339622648
spect__NumericFeature[f22;+2std],numeric,3,24.528301886792452,69.81132075471697,45.283018867924525,69.81132075471697,45.283018867924525,0,f22,0,77.35849056603774,52.830188679245296,1,target,0,24.528301886792452,0.0
