drift description,drifted features types,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_SFLDT faulty nodes indicies,STAT_SFLDT faulty features,STAT_SFLDT wasted effort,STAT_SFLDT fix accuracy,STAT_SFLDT fix accuracy increase,STAT_BARINEL_Paths_After faulty nodes indicies,STAT_BARINEL_Paths_After faulty features,STAT_BARINEL_Paths_After wasted effort,STAT_BARINEL_Paths_After fix accuracy,STAT_BARINEL_Paths_After fix accuracy increase
squash-unstored__NumericFeature[flavour;+1std],numeric,5,70.0,80.0,10.000000000000009,70.0,0.0,4,target,2,80.0,10.000000000000009,1,target,1,70.0,0.0
squash-unstored__NumericFeature[flavour;+2std],numeric,5,60.0,80.0,20.000000000000007,70.0,9.999999999999998,4,target,2,80.0,20.000000000000007,1,target,1,60.0,0.0
squash-unstored__NumericFeature[sweetness;-2std],numeric,5,50.0,80.0,30.000000000000004,50.0,0.0,0,sweetness,0,60.0,9.999999999999998,2,flavour,1,50.0,0.0
squash-unstored__NumericFeature[sweetness;-1std],numeric,5,60.0,80.0,20.000000000000007,60.0,0.0,1,target,0,60.0,0.0,2,flavour,1,50.0,-9.999999999999998
squash-unstored__NumericFeature[sweetness;+1std],numeric,5,80.0,80.0,0.0,50.0,-30.000000000000004,4,target,1,70.0,-10.000000000000009,"3, 4","target, target",2,70.0,-10.000000000000009
squash-unstored__NumericFeature[sweetness;+2std],numeric,5,50.0,80.0,30.000000000000004,40.0,-9.999999999999998,4,target,1,40.0,-9.999999999999998,"3, 4","target, target",2,40.0,-9.999999999999998
statlog-image__NumericFeature[f10;+1std],numeric,57,80.95238095238095,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,6,f10,41,80.95238095238095,0.0,"52, 36","f9, f18",2,79.65367965367966,-1.2987012987012991
statlog-image__NumericFeature[f10;+2std],numeric,57,80.95238095238095,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,6,f10,41,80.95238095238095,0.0,"52, 36","f9, f18",2,79.65367965367966,-1.2987012987012991
statlog-image__NumericFeature[f18;-2std],numeric,57,41.99134199134199,86.58008658008657,44.58874458874459,87.01298701298701,45.02164502164502,36,f18,41,42.2077922077922,0.21645021645021467,56,target,1,41.99134199134199,0.0
statlog-image__NumericFeature[f18;-1std],numeric,57,52.16450216450217,89.39393939393939,37.229437229437224,89.17748917748918,37.01298701298701,36,f18,39,52.38095238095239,0.21645021645021467,"4, 53","f10, target",2,56.926406926406926,4.761904761904756
statlog-image__NumericFeature[f18;-0.5std],numeric,57,61.038961038961034,90.04329004329004,29.00432900432901,84.4155844155844,23.376623376623375,36,f18,39,61.038961038961034,0.0,"37, 11","target, f9",1,74.02597402597402,12.987012987012992
statlog-image__NumericFeature[f18;+0.5std],numeric,57,77.27272727272727,88.52813852813853,11.255411255411262,89.39393939393939,12.121212121212121,6,f10,41,77.27272727272727,0.0,"52, 51","f9, target",2,72.94372294372295,-4.329004329004327
statlog-image__NumericFeature[f18;+1std],numeric,57,76.40692640692642,87.44588744588745,11.038961038961038,89.17748917748918,12.770562770562766,6,f10,41,76.40692640692642,0.0,"52, 51","f9, target",2,71.86147186147186,-4.545454545454552
statlog-image__NumericFeature[f18;+2std],numeric,57,29.004329004329005,85.28138528138528,56.27705627705628,84.4155844155844,55.4112554112554,1,f18,38,79.43722943722943,50.43290043290043,"55, 52","target, f9",1,29.87012987012987,0.8658008658008642
statlog-image__NumericFeature[f9;-2std],numeric,57,75.75757575757575,89.17748917748918,13.41991341991342,95.02164502164501,19.26406926406926,52,f9,48,90.9090909090909,15.151515151515149,20,target,1,75.75757575757575,0.0
statlog-image__NumericFeature[f9;-1std],numeric,57,77.92207792207793,89.82683982683982,11.904761904761896,95.02164502164501,17.099567099567093,52,f9,48,90.9090909090909,12.98701298701298,20,target,1,77.92207792207793,0.0
statlog-image__NumericFeature[f9;+1std],numeric,57,79.43722943722943,89.39393939393939,9.956709956709952,95.02164502164501,15.584415584415579,42,f9,33,91.991341991342,12.554112554112551,34,target,1,79.43722943722943,0.0
statlog-image__NumericFeature[f9;+2std],numeric,57,79.43722943722943,87.87878787878788,8.441558441558438,95.02164502164501,15.584415584415579,42,f9,33,91.77489177489177,12.337662337662337,34,target,1,79.43722943722943,0.0
statlog-image__NumericFeature[f15;+2std],numeric,57,79.004329004329,89.39393939393939,10.389610389610393,95.02164502164501,16.01731601731602,41,f15,31,92.42424242424242,13.41991341991342,"41, 38","f15, f18",1,92.64069264069265,13.636363636363647
statlog-image__NumericFeature[f2;-2std],numeric,57,75.97402597402598,88.96103896103897,12.987012987012992,88.74458874458875,12.770562770562776,37,target,47,77.48917748917748,1.5151515151515138,"10, 39","f1, target",2,76.40692640692642,0.43290043290044045
statlog-image__NumericFeature[f2;-1std],numeric,57,75.97402597402598,88.96103896103897,12.987012987012992,80.08658008658008,4.112554112554112,37,target,47,77.48917748917748,1.5151515151515138,"10, 39","f1, target",2,76.40692640692642,0.43290043290044045
statlog-image__NumericFeature[f2;+0.5std],numeric,57,81.81818181818183,89.17748917748918,7.359307359307355,94.37229437229438,12.554112554112551,53,target,47,86.7965367965368,4.978354978354971,"36, 20","f18, target",2,82.46753246753246,0.649350649350644
statlog-image__NumericFeature[f2;+1std],numeric,57,63.85281385281385,88.31168831168831,24.458874458874458,90.25974025974025,26.406926406926413,53,target,47,70.56277056277057,6.70995670995671,"3, 53","f18, target",2,70.77922077922078,6.926406926406925
statlog-image__NumericFeature[f2;+2std],numeric,57,46.320346320346324,87.87878787878788,41.55844155844156,88.96103896103897,42.64069264069264,2,f2,47,88.96103896103897,42.64069264069264,"52, 39","f9, target",2,43.93939393939394,-2.3809523809523836
statlog-image__NumericFeature[f11;-2std],numeric,57,80.73593073593074,89.39393939393939,8.658008658008654,95.02164502164501,14.28571428571428,37,target,48,91.34199134199135,10.606060606060607,"37, 39","target, target",2,91.55844155844156,10.822510822510822
statlog-image__NumericFeature[f11;-1std],numeric,57,82.90043290043289,89.39393939393939,6.493506493506496,95.02164502164501,12.121212121212121,37,target,48,91.55844155844156,8.658008658008665,"37, 39","target, target",2,91.77489177489177,8.87445887445888
statlog-image__NumericFeature[f11;+1std],numeric,57,78.78787878787878,89.39393939393939,10.606060606060607,95.02164502164501,16.233766233766232,37,target,22,78.57142857142857,-0.21645021645021467,"37, 10","target, f1",2,78.57142857142857,-0.21645021645021467
statlog-image__NumericFeature[f11;+2std],numeric,57,48.484848484848484,89.39393939393939,40.90909090909091,95.02164502164501,46.53679653679653,56,target,0,48.484848484848484,0.0,55,target,1,48.484848484848484,0.0
synthetic-control__NumericFeature[f53;+2std],numeric,39,74.16666666666667,66.66666666666666,-7.500000000000007,90.83333333333333,16.666666666666664,32,target,24,87.5,13.33333333333333,4,f54,1,74.16666666666667,0.0
synthetic-control__NumericFeature[f18;+2std],numeric,39,76.66666666666667,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,14,target,0,85.83333333333333,9.166666666666657,"34, 36","target, target",2,77.5,0.8333333333333304
synthetic-control__NumericFeature[f54;-2std],numeric,39,65.0,66.66666666666666,1.6666666666666607,90.83333333333333,25.83333333333333,34,target,12,65.83333333333333,0.8333333333333304,"34, 36","target, target",2,65.83333333333333,0.8333333333333304
synthetic-control__NumericFeature[f54;-1std],numeric,39,71.66666666666667,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,34,target,11,72.5,0.8333333333333304,"34, 36","target, target",2,72.5,0.8333333333333304
synthetic-control__NumericFeature[f54;+1std],numeric,39,71.66666666666667,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,34,target,4,72.5,0.8333333333333304,2,f53,1,71.66666666666667,0.0
synthetic-control__NumericFeature[f54;+2std],numeric,39,71.66666666666667,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,34,target,8,72.5,0.8333333333333304,2,f53,1,71.66666666666667,0.0
synthetic-control__NumericFeature[f20;-2std],numeric,39,76.66666666666667,69.16666666666667,-7.500000000000007,92.5,15.833333333333332,15,f28,3,76.66666666666667,0.0,7,f18,1,75.83333333333333,-0.8333333333333415
synthetic-control__NumericFeature[f4;-2std],numeric,39,70.83333333333334,66.66666666666666,-4.166666666666674,81.66666666666667,10.833333333333329,14,target,17,68.33333333333333,-2.500000000000002,2,f53,1,70.83333333333334,0.0
synthetic-control__NumericFeature[f4;+1std],numeric,39,64.16666666666667,66.66666666666666,2.499999999999991,86.66666666666667,22.499999999999996,34,target,9,64.16666666666667,0.0,"34, 36","target, target",2,64.16666666666667,0.0
synthetic-control__NumericFeature[f4;+2std],numeric,39,30.833333333333336,66.66666666666666,35.83333333333333,89.16666666666667,58.333333333333336,31,target,1,27.500000000000004,-3.3333333333333326,19,target,1,30.833333333333336,0.0
synthetic-control__NumericFeature[f44;+2std],numeric,39,75.83333333333333,66.66666666666666,-9.166666666666668,90.83333333333333,15.000000000000002,16,f44,0,87.5,11.66666666666667,8,f26,1,76.66666666666667,0.8333333333333415
synthetic-control__NumericFeature[f21;+2std],numeric,39,76.66666666666667,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,34,target,4,77.5,0.8333333333333304,"34, 36","target, target",2,77.5,0.8333333333333304
synthetic-control__NumericFeature[f55;-2std],numeric,39,50.83333333333333,66.66666666666666,15.833333333333332,87.5,36.66666666666667,24,target,1,60.0,9.166666666666668,2,f53,1,50.83333333333333,0.0
synthetic-control__NumericFeature[f55;-1std],numeric,39,75.0,66.66666666666666,-8.333333333333337,87.5,12.5,24,target,11,80.83333333333333,5.833333333333335,2,f53,1,75.0,0.0
synthetic-control__NumericFeature[f55;+0.5std],numeric,39,77.5,66.66666666666666,-10.83333333333334,87.5,9.999999999999998,25,target,12,77.5,0.0,2,f53,1,77.5,0.0
synthetic-control__NumericFeature[f55;+1std],numeric,39,65.83333333333333,66.66666666666666,0.8333333333333304,87.5,21.666666666666668,19,target,7,64.16666666666667,-1.6666666666666607,25,target,1,65.83333333333333,0.0
synthetic-control__NumericFeature[f55;+2std],numeric,39,61.66666666666667,66.66666666666666,4.999999999999993,87.5,25.83333333333333,19,target,5,61.66666666666667,0.0,25,target,1,61.66666666666667,0.0
synthetic-control__NumericFeature[f25;+1std],numeric,39,75.83333333333333,66.66666666666666,-9.166666666666668,90.83333333333333,15.000000000000002,34,target,19,76.66666666666667,0.8333333333333415,"34, 36","target, target",2,76.66666666666667,0.8333333333333415
synthetic-control__NumericFeature[f25;+2std],numeric,39,72.5,66.66666666666666,-5.833333333333335,90.83333333333333,18.333333333333336,5,f25,19,87.5,15.000000000000002,"34, 36","target, target",2,73.33333333333333,0.8333333333333304
tic-tac-toe__NumericFeature[f9;-2std],numeric,49,87.95811518324608,71.20418848167539,-16.753926701570688,93.717277486911,5.759162303664922,32,target,33,89.00523560209425,1.0471204188481686,3,target,1,87.95811518324608,0.0
tic-tac-toe__NumericFeature[f9;+2std],numeric,49,82.72251308900523,71.20418848167539,-11.518324607329845,89.00523560209425,6.282722513089012,31,f3,33,82.72251308900523,0.0,17,target,1,82.72251308900523,0.0
tic-tac-toe__NumericFeature[f7;-2std],numeric,49,82.72251308900523,71.20418848167539,-11.518324607329845,91.09947643979058,8.376963350785338,44,f2,17,82.72251308900523,0.0,42,target,1,82.72251308900523,0.0
tic-tac-toe__NumericFeature[f7;+2std],numeric,49,73.82198952879581,71.20418848167539,-2.617801047120416,86.91099476439791,13.089005235602102,41,target,16,75.91623036649214,2.0942408376963373,"17, 41","target, target",2,70.15706806282722,-3.6649214659685847
tic-tac-toe__NumericFeature[f1;-2std],numeric,49,80.6282722513089,71.20418848167539,-9.424083769633507,86.38743455497382,5.759162303664922,25,target,37,80.10471204188482,-0.5235602094240788,"6, 17","target, target",1,80.6282722513089,0.0
tic-tac-toe__NumericFeature[f1;+2std],numeric,49,78.53403141361257,71.20418848167539,-7.329842931937181,92.14659685863874,13.61256544502617,21,target,34,69.63350785340315,-8.900523560209429,"21, 35","target, target",2,69.63350785340315,-8.900523560209429
tic-tac-toe__NumericFeature[f5;-2std],numeric,49,80.10471204188482,71.20418848167539,-8.900523560209429,95.81151832460732,15.706806282722507,44,f2,17,80.10471204188482,0.0,42,target,1,80.10471204188482,0.0
tic-tac-toe__NumericFeature[f5;-1std],numeric,49,80.10471204188482,71.20418848167539,-8.900523560209429,95.28795811518324,15.18324607329843,44,f2,17,80.10471204188482,0.0,42,target,1,80.10471204188482,0.0
tic-tac-toe__NumericFeature[f5;+2std],numeric,49,61.25654450261781,71.20418848167539,9.947643979057585,92.14659685863874,30.890052356020938,48,target,4,65.96858638743456,4.712041884816753,"37, 48","f9, target",2,65.96858638743456,4.712041884816753
tic-tac-toe__NumericFeature[f3;-2std],numeric,49,81.15183246073299,71.20418848167539,-9.947643979057597,87.43455497382199,6.282722513089,31,f3,42,82.72251308900523,1.5706806282722474,"23, 17","f1, target",2,81.15183246073299,0.0
tic-tac-toe__NumericFeature[f3;+2std],numeric,49,83.24607329842932,71.20418848167539,-12.041884816753933,92.67015706806284,9.424083769633507,44,f2,42,83.24607329842932,0.0,"17, 9","target, target",2,82.72251308900523,-0.5235602094240899
transplant__NumericFeature[e;-2std],numeric,7,76.92307692307693,84.61538461538461,7.692307692307687,76.92307692307693,0.0,2,e,0,76.92307692307693,0.0,2,e,0,76.92307692307693,0.0
transplant__NumericFeature[e;+0.5std],numeric,7,73.07692307692307,88.46153846153845,15.384615384615385,92.3076923076923,19.23076923076924,5,target,0,65.38461538461539,-7.692307692307687,"4, 5","target, target",0,73.07692307692307,0.0
transplant__NumericFeature[e;+1std],numeric,7,50.0,88.46153846153845,38.46153846153846,50.0,0.0,4,target,0,65.38461538461539,15.384615384615385,"4, 5","target, target",0,73.07692307692307,23.076923076923073
transplant__NumericFeature[e;+2std],numeric,7,26.923076923076923,92.3076923076923,65.3846153846154,76.92307692307693,50.0,4,target,0,73.07692307692307,46.15384615384615,3,e,0,26.923076923076923,0.0
vertebral-column-2clases__NumericFeature[f6;-2std],numeric,9,41.935483870967744,70.96774193548387,29.03225806451613,75.80645161290323,33.87096774193548,7,target,7,37.096774193548384,-4.838709677419356,"5, 4","f4, target",2,79.03225806451613,37.096774193548384
vertebral-column-2clases__NumericFeature[f6;-1std],numeric,9,56.451612903225815,70.96774193548387,14.516129032258062,64.51612903225806,8.064516129032251,7,target,7,51.61290322580645,-4.838709677419361,"5, 4","f4, target",2,85.48387096774194,29.032258064516125
vertebral-column-2clases__NumericFeature[f6;-0.5std],numeric,9,67.74193548387096,70.96774193548387,3.2258064516129115,77.41935483870968,9.677419354838712,7,target,6,62.903225806451616,-4.8387096774193505,10,target,0,67.74193548387096,0.0
vertebral-column-3clases__NumericFeature[f6;-2std],numeric,9,37.096774193548384,69.35483870967742,32.25806451612904,56.451612903225815,19.354838709677423,6,target,7,51.61290322580645,14.516129032258062,"5, 4","f2, target",2,40.32258064516129,3.2258064516129004
vertebral-column-3clases__NumericFeature[f6;-1std],numeric,9,53.2258064516129,69.35483870967742,16.129032258064523,54.83870967741935,1.6129032258064502,6,target,7,61.29032258064516,8.064516129032262,"4, 6","target, target",2,61.29032258064516,8.064516129032262
vertebral-column-3clases__NumericFeature[f6;-0.5std],numeric,9,64.51612903225806,69.35483870967742,4.838709677419361,66.12903225806451,1.6129032258064502,6,target,7,64.51612903225806,0.0,"4, 6","target, target",2,64.51612903225806,0.0
vertebral-column-3clases__NumericFeature[f6;+0.5std],numeric,9,59.67741935483871,69.35483870967742,9.677419354838712,74.19354838709677,14.516129032258062,5,f2,2,59.67741935483871,0.0,3,target,1,59.67741935483871,0.0
vertebral-column-3clases__NumericFeature[f6;+1std],numeric,9,46.774193548387096,69.35483870967742,22.58064516129033,51.61290322580645,4.838709677419356,0,f6,0,74.19354838709677,27.41935483870968,3,target,1,46.774193548387096,0.0
vertebral-column-3clases__NumericFeature[f6;+2std],numeric,9,46.774193548387096,69.35483870967742,22.58064516129033,51.61290322580645,4.838709677419356,0,f6,0,74.19354838709677,27.41935483870968,3,target,1,46.774193548387096,0.0
wall-following__NumericFeature[f18;-2std],numeric,41,57.011915673693856,77.72685609532539,20.714940421631532,79.92667277726856,22.9147571035747,17,target,31,94.22548120989917,37.213565536205316,"26, 17","f18, target",0,94.22548120989917,37.213565536205316
wall-following__NumericFeature[f18;-1std],numeric,41,58.75343721356554,89.27589367552704,30.5224564619615,91.4757103574702,32.722273143904665,17,target,31,95.32538955087077,36.57195233730523,"26, 17","f18, target",0,95.32538955087077,36.57195233730523
wall-following__NumericFeature[f18;-0.5std],numeric,41,62.69477543538039,95.69202566452796,32.99725022914757,98.62511457378552,35.93033913840513,17,target,31,97.89184234647112,35.19706691109074,"26, 17","f18, target",0,97.89184234647112,35.19706691109074
wall-following__NumericFeature[f14;-2std],numeric,41,64.25297891842347,97.15857011915674,32.90559120073328,98.25847846012832,34.00549954170485,11,target,28,87.16773602199817,22.9147571035747,1,target,1,64.25297891842347,0.0
wall-following__NumericFeature[f14;-1std],numeric,41,67.64436296975252,97.52520623281393,29.880843263061408,98.99175068744272,31.34738771769019,11,target,28,89.18423464711273,21.53987167736021,1,target,1,67.64436296975252,0.0
wall-following__NumericFeature[f14;-0.5std],numeric,41,71.21906507791017,97.70852428964253,26.48945921173236,98.71677360219981,27.497708524289642,11,target,28,89.73418881759854,18.515123739688367,1,target,1,71.21906507791017,0.0
wall-following__NumericFeature[f15;-2std],numeric,41,60.67827681026581,97.80018331805684,37.121906507791024,97.15857011915674,36.480293308890936,35,target,35,60.67827681026581,0.0,9,target,1,60.67827681026581,0.0
wall-following__NumericFeature[f15;-1std],numeric,41,64.25297891842347,97.15857011915674,32.90559120073328,97.34188817598533,33.08890925756187,35,target,35,64.25297891842347,0.0,9,target,1,64.25297891842347,0.0
wall-following__NumericFeature[f15;-0.5std],numeric,41,71.31072410632447,97.06691109074244,25.756186984417962,89.82584784601283,18.515123739688356,35,target,35,71.31072410632447,0.0,9,target,1,71.31072410632447,0.0
wall-following__NumericFeature[f15;+0.5std],numeric,41,82.03483043079743,98.07516040329972,16.04032997250229,91.38405132905592,9.349220898258482,35,target,28,82.03483043079743,0.0,"26, 17","f18, target",2,82.67644362969753,0.6416131989000928
wall-following__NumericFeature[f15;+1std],numeric,41,82.03483043079743,97.06691109074244,15.032080659945002,96.42529789184235,14.39046746104491,35,target,28,82.03483043079743,0.0,"26, 17","f18, target",2,82.67644362969753,0.6416131989000928
wall-following__NumericFeature[f15;+2std],numeric,41,82.03483043079743,98.07516040329972,16.04032997250229,96.79193400549954,14.757103574702112,35,target,28,82.03483043079743,0.0,"26, 17","f18, target",2,82.67644362969753,0.6416131989000928
wall-following__NumericFeature[f19;-2std],numeric,41,58.38680109990834,96.60861594867094,38.221814848762605,96.70027497708524,38.313473877176904,2,f19,32,93.58386801099908,35.197066911090744,"10, 21","f19, target",1,71.21906507791017,12.832263978001833
wall-following__NumericFeature[f19;-1std],numeric,41,62.69477543538039,96.79193400549954,34.097158570119156,97.25022914757103,34.55545371219064,30,target,32,76.993583868011,14.298808432630604,"10, 21","f19, target",1,83.13473877176902,20.439963336388633
wall-following__NumericFeature[f19;-0.5std],numeric,41,64.16131989000917,96.70027497708524,32.53895508707608,98.99175068744272,34.83043079743355,30,target,13,77.4518790100825,13.29055912007333,1,target,1,64.16131989000917,0.0
wall-following__NumericFeature[f20;-2std],numeric,41,57.470210815765356,98.07516040329972,40.604949587534364,98.99175068744272,41.52153987167736,13,target,3,88.08432630614116,30.614115490375802,1,target,1,57.470210815765356,0.0
wall-following__NumericFeature[f20;-1std],numeric,41,62.0531622364803,98.07516040329972,36.02199816681942,98.62511457378552,36.57195233730523,13,target,4,92.1173235563703,30.064161319890005,1,target,1,62.0531622364803,0.0
wall-following__NumericFeature[f20;-0.5std],numeric,41,65.16956920256646,98.07516040329972,32.90559120073326,97.98350137488544,32.81393217231897,13,target,4,92.942254812099,27.772685609532534,1,target,1,65.16956920256646,0.0
wall-following__NumericFeature[f12;-2std],numeric,41,47.571035747021085,96.05866177818515,48.48762603116407,99.7250229147571,52.15398716773601,33,target,8,72.96058661778186,25.389550870760768,"3, 4","f12, f12",0,99.54170485792851,51.97066911090742
wall-following__NumericFeature[f12;-1std],numeric,41,58.111824014665444,97.43354720439963,39.32172318973418,99.7250229147571,41.61319890009165,33,target,9,75.06874427131073,16.95692025664528,"3, 4","f12, f12",0,99.45004582951421,41.338221814848765
wall-following__NumericFeature[f12;-0.5std],numeric,41,77.2685609532539,96.79193400549954,19.523373052245653,99.54170485792851,22.27314390467461,35,target,9,77.2685609532539,0.0,1,target,1,77.2685609532539,0.0
wine__NumericFeature[f10;-2std],numeric,9,77.14285714285715,57.14285714285714,-20.000000000000007,94.28571428571428,17.14285714285714,2,target,5,82.85714285714286,5.714285714285716,"1, 4","f10, f1",1,74.28571428571429,-2.857142857142858
wine__NumericFeature[f12;-2std],numeric,9,51.42857142857142,62.857142857142854,11.428571428571432,91.42857142857143,40.0,0,f12,0,82.85714285714286,31.428571428571438,"2, 3","target, target",2,51.42857142857142,0.0
wine__NumericFeature[f12;+1std],numeric,9,68.57142857142857,62.857142857142854,-5.714285714285716,91.42857142857143,22.857142857142854,5,target,3,51.42857142857142,-17.14285714285715,"5, 8","target, target",2,51.42857142857142,-17.14285714285715
wine__NumericFeature[f12;+2std],numeric,9,62.857142857142854,62.857142857142854,0.0,91.42857142857143,28.57142857142857,5,target,2,48.57142857142857,-14.285714285714285,"5, 8","target, target",2,48.57142857142857,-14.285714285714285
wine__NumericFeature[f1;-2std],numeric,9,57.14285714285714,62.857142857142854,5.714285714285716,91.42857142857143,34.285714285714285,5,target,0,68.57142857142857,11.428571428571432,"3, 5","target, target",1,68.57142857142857,11.428571428571432
wine__NumericFeature[f1;-1std],numeric,9,68.57142857142857,62.857142857142854,-5.714285714285716,91.42857142857143,22.857142857142854,5,target,4,68.57142857142857,0.0,"5, 8","target, target",1,68.57142857142857,0.0
wine__NumericFeature[f5;-2std],numeric,9,68.57142857142857,62.857142857142854,-5.714285714285716,91.42857142857143,22.857142857142854,6,f5,5,91.42857142857143,22.857142857142854,"5, 6","target, f5",1,91.42857142857143,22.857142857142854
zoo__NumericFeature[f10;-2std],numeric,15,75.0,75.0,0.0,95.0,19.999999999999996,11,target,1,75.0,0.0,8,f13,1,75.0,0.0
zoo__NumericFeature[f12;-2std],numeric,15,75.0,75.0,0.0,80.0,5.000000000000004,12,target,11,90.0,15.000000000000002,"7, 10","f14, target",2,75.0,0.0
zoo__NumericFeature[f12;+2std],numeric,15,65.0,75.0,9.999999999999998,85.0,19.999999999999996,7,f14,5,65.0,0.0,7,f14,1,65.0,0.0
zoo__NumericFeature[f4;-2std],numeric,15,60.0,75.0,15.000000000000002,95.0,35.0,5,f10,9,60.0,0.0,"13, 14","target, target",2,60.0,0.0
zoo__NumericFeature[f4;-1std],numeric,15,90.0,75.0,-15.000000000000002,85.0,-5.000000000000004,5,f10,9,90.0,0.0,"13, 14","target, target",2,90.0,0.0
zoo__NumericFeature[f4;+1std],numeric,15,90.0,75.0,-15.000000000000002,85.0,-5.000000000000004,0,f4,0,90.0,0.0,7,f14,1,90.0,0.0
zoo__NumericFeature[f4;+2std],numeric,15,30.0,75.0,45.0,95.0,64.99999999999999,0,f4,0,90.0,60.00000000000001,7,f14,1,30.0,0.0
zoo__NumericFeature[f2;-2std],numeric,15,70.0,75.0,5.000000000000004,95.0,25.0,9,f8,9,70.0,0.0,2,target,1,70.0,0.0
zoo__NumericFeature[f2;+2std],numeric,15,50.0,75.0,25.0,95.0,44.99999999999999,1,f2,0,90.0,40.0,7,f14,1,50.0,0.0
